,gene_1,gene_2,HG_pval,rank
3739,ZNF383,WWTR1_negation,0.5556853649705323,3564
863,DMAP1,ZNF383,0.5556853649705323,3565
1840,HOPX,MYCN_negation,0.5556853649705323,3566
1121,ETS1,CREM_negation,0.5556853649705323,3567
1155,ETS1,USF1_negation,0.5556853649705323,3568
2109,KLF5,CREM_negation,0.5563729471081422,3569
1589,HDAC4,TP63,0.5563729471081422,3570
1369,GATA1,ESR1_negation,0.5563729471081422,3571
3651,ZNF143,SPI1_negation,0.5607268777194976,3572
1981,ING4,HIF1A_negation,0.5607268777194976,3573
3528,TFDP3,ZNF383,0.5638273897030756,3574
1368,GATA1,ELK1_negation,0.5638273897030756,3575
4190,FOSB_negation,MYCN_negation,0.5638273897030756,3576
1972,ING4,ELK1_negation,0.5638439836302201,3577
713,DACH1,MYCN_negation,0.5638439836302201,3578
2132,KLF5,POU4F2_negation,0.5638439836302201,3579
3563,TFDP3,SPDEF_negation,0.5690996643300685,3580
4539,SPDEF_negation,SPI1_negation,0.5690996643300685,3581
4317,HIF1A_negation,PTTG1_negation,0.5690996643300685,3582
993,ERG,GATA1,0.570916420890994,3583
270,ARNT,PTTG1_negation,0.5713557069315467,3584
4555,STAT6_negation,USF1_negation,0.5713557069315467,3585
2809,POU2F2,ATM_negation,0.5713557069315467,3586
3347,SPI1,CEBPD_negation,0.5766156094879369,3587
4338,HMGN1_negation,PTTG1_negation,0.5766156094879369,3588
4494,PTTG1_negation,RB1_negation,0.5766156094879369,3589
3787,ATM_negation,ELK1_negation,0.5766156094879369,3590
2468,NCOA6,PTTG1_negation,0.5766156094879369,3591
1853,HOPX,SPI1_negation,0.5766156094879369,3592
2532,NFYB,PTTG1_negation,0.5766156094879369,3593
177,AHR,PTTG1_negation,0.5766156094879369,3594
2337,MITF,PTTG1_negation,0.5766156094879369,3595
1067,ERG,SPDEF_negation,0.5766156094879369,3596
3586,TP63,FOSB_negation,0.5784017253416192,3597
540,CEBPB,PARP1_negation,0.5784017253416192,3598
3982,CTNNB1_negation,NFKB1_negation,0.5784017253416192,3599
508,CEBPB,TFAP2A,0.5784017253416192,3600
3044,RELA,ESR1_negation,0.5835327187395452,3601
3952,CREM_negation,POU4F2_negation,0.5835327187395452,3602
4434,NFKB1_negation,SPI1_negation,0.5835327187395452,3603
2842,POU2F2,SPDEF_negation,0.5835327187395452,3604
4112,ESR1_negation,POU4F2_negation,0.5835327187395452,3605
1728,HMGA1,RBMX,0.5850592845816474,3606
1875,IKBKB,RBMX,0.5850592845816474,3607
2968,RBMX,SMARCB1,0.5850592845816474,3608
2155,LMO2,PPARA,0.5900022933294258,3609
826,DMAP1,HBP1,0.5900022933294258,3610
2014,KLF4,POU2AF1,0.5900022933294258,3611
1490,HBP1,MLLT3,0.5900022933294258,3612
1495,HBP1,PER1,0.5900022933294258,3613
2627,NR4A1,ZNF383,0.5900022933294258,3614
1802,HOPX,RBMX,0.5900022933294258,3615
1556,HBP1,WWTR1_negation,0.5900022933294258,3616
1543,HBP1,PML_negation,0.5900022933294258,3617
2054,KLF4,HOXA9_negation,0.5900022933294258,3618
492,CEBPB,NR4A1,0.5900022933294258,3619
1167,FLI1,KLF4,0.5900022933294258,3620
1032,ERG,ZNF383,0.5913978490321936,3621
3058,RELA,NFKB1_negation,0.5961224746157462,3622
1088,ETS1,MEF2D,0.5961224746157462,3623
1827,HOPX,ELK1_negation,0.5961224746157462,3624
4403,MYCN_negation,STAT6_negation,0.5974703731304765,3625
1866,IKBKB,NCOA6,0.6019614312289716,3626
3370,SPI1,PML_negation,0.6019614312289716,3627
3263,SMARCB1,HMGN1_negation,0.6019614312289716,3628
1717,HMGA1,MITF,0.6019614312289716,3629
3118,RFX1,RB1_negation,0.6019614312289716,3630
2428,NCOA6,SMARCB1,0.6019614312289716,3631
2294,MITF,RFX1,0.6019614312289716,3632
1973,ING4,ESR1_negation,0.6019614312289716,3633
3274,SMARCB1,RB1_negation,0.6019614312289716,3634
2492,NFYB,SMARCB1,0.6019614312289716,3635
2297,MITF,SMARCB1,0.6019614312289716,3636
2489,NFYB,RFX1,0.6019614312289716,3637
2680,PER1,SPI1,0.6019614312289716,3638
2365,MLLT3,SPI1,0.6019614312289716,3639
1763,HMGA1,HMGN1_negation,0.6019614312289716,3640
3926,CEBPD_negation,STAT6_negation,0.6019614312289716,3641
1774,HMGA1,RB1_negation,0.6019614312289716,3642
3107,RFX1,HMGN1_negation,0.6019614312289716,3643
855,DMAP1,SPI1,0.6019614312289716,3644
1910,IKBKB,HMGN1_negation,0.6019614312289716,3645
1864,IKBKB,MITF,0.6019614312289716,3646
1719,HMGA1,NCOA6,0.6019614312289716,3647
1921,IKBKB,RB1_negation,0.6019614312289716,3648
1720,HMGA1,NFYB,0.6019614312289716,3649
1867,IKBKB,NFYB,0.6019614312289716,3650
134,AHR,RFX1,0.6019614312289716,3651
115,AHR,IKBKB,0.6019614312289716,3652
2425,NCOA6,RFX1,0.6019614312289716,3653
113,AHR,HMGA1,0.6019614312289716,3654
137,AHR,SMARCB1,0.6019614312289716,3655
3383,SPI1,WWTR1_negation,0.6019614312289716,3656
1697,HIVEP2,POU4F2_negation,0.6058257017352292,3657
3564,TFDP3,SPI1_negation,0.6058257017352292,3658
318,ATF2,RELA,0.606986613885933,3659
3923,CEBPD_negation,SPDEF_negation,0.606986613885933,3660
1789,HOPX,LMO2,0.606986613885933,3661
2207,LMO2,SPDEF_negation,0.606986613885933,3662
2191,LMO2,HIF1A_negation,0.606986613885933,3663
3046,RELA,EZH2_negation,0.606986613885933,3664
2503,NFYB,ZNF76,0.6075689180105015,3665
2308,MITF,ZNF76,0.6075689180105015,3666
3769,ZNF76,RB1_negation,0.6075689180105015,3667
2192,LMO2,HMGN1_negation,0.6075689180105015,3668
3572,TP63,ZNF383,0.6075689180105015,3669
2439,NCOA6,ZNF76,0.6075689180105015,3670
2146,LMO2,MITF,0.6075689180105015,3671
2148,LMO2,NCOA6,0.6075689180105015,3672
2149,LMO2,NFYB,0.6075689180105015,3673
3758,ZNF76,HMGN1_negation,0.6075689180105015,3674
148,AHR,ZNF76,0.6075689180105015,3675
2203,LMO2,RB1_negation,0.6075689180105015,3676
119,AHR,LMO2,0.6075689180105015,3677
2166,LMO2,STAT3,0.607821249794873,3678
3958,CREM_negation,SPDEF_negation,0.607821249794873,3679
2202,LMO2,PTTG1_negation,0.607821249794873,3680
1967,ING4,CEBPD_negation,0.607821249794873,3681
3477,STAT3,USF1_negation,0.607821249794873,3682
4288,HDAC3_negation,MYCN_negation,0.6089744094727336,3683
2623,NR4A1,TFDP3,0.6110454952624783,3684
4438,NFKB1_negation,USF1_negation,0.6110454952624783,3685
3608,TP63,SPI1_negation,0.6110454952624783,3686
4558,TCF4_negation,WWTR1_negation,0.6110454952624783,3687
2412,MLLT3,TCF4_negation,0.6110454952624783,3688
902,DMAP1,TCF4_negation,0.6110454952624783,3689
1807,HOPX,SMARCB1,0.6110454952624783,3690
1710,HMGA1,HOPX,0.6110454952624783,3691
3940,CREM_negation,HDAC1_negation,0.6110454952624783,3692
2727,PER1,TCF4_negation,0.6110454952624783,3693
4479,PML_negation,TCF4_negation,0.6110454952624783,3694
917,ELK4,ING4,0.6110454952624783,3695
2234,MEF2D,STAT3,0.6110454952624783,3696
1785,HOPX,IKBKB,0.6110454952624783,3697
3579,TP63,CTNNB1_negation,0.6129826426215655,3698
527,CEBPB,FOSB_negation,0.6129826426215655,3699
2279,MEF2D,TCF4_negation,0.6148259401696601,3700
3086,RFX1,ZNF148,0.6148259401696601,3701
2668,NR4A1,WWTR1_negation,0.6148259401696601,3702
2655,NR4A1,PML_negation,0.6148259401696601,3703
2613,NR4A1,RELA,0.6148259401696601,3704
2607,NR4A1,PER1,0.6148259401696601,3705
2352,MLLT3,NR4A1,0.6148259401696601,3706
525,CEBPB,ESR2_negation,0.6148259401696601,3707
842,DMAP1,NR4A1,0.6148259401696601,3708
1602,HDAC4,ELK1_negation,0.6182320426990058,3709
2610,NR4A1,PPARA,0.6188750386318597,3710
338,ATF2,CREM_negation,0.6195796854184622,3711
191,ARNT,CEBPB,0.6230540814725207,3712
3551,TFDP3,MYCN_negation,0.6230540814725207,3713
4135,ESR2_negation,MYCN_negation,0.6272909163660308,3714
4280,HDAC1_negation,STAT6_negation,0.6272909163660308,3715
531,CEBPB,HDAC3_negation,0.6315462702360365,3716
1989,ING4,PARP1_negation,0.6332090966086312,3717
1029,ERG,TP63,0.6400349918992323,3718
498,CEBPB,RBMX,0.6442499047235564,3719
4388,MEF2A_negation,WWTR1_negation,0.6505944215702011,3720
4375,MEF2A_negation,PML_negation,0.6505944215702011,3721
4319,HIF1A_negation,RUNX1_negation,0.6505944215702011,3722
2211,LMO2,TCF4_negation,0.6505944215702011,3723
2395,MLLT3,MEF2A_negation,0.6505944215702011,3724
2710,PER1,MEF2A_negation,0.6505944215702011,3725
885,DMAP1,MEF2A_negation,0.6505944215702011,3726
2645,NR4A1,HDAC3_negation,0.6505944215702011,3727
2162,LMO2,SMARCB1,0.6510960081300233,3728
1862,IKBKB,LMO2,0.6510960081300233,3729
3336,SPI1,STAT3,0.6510960081300233,3730
1715,HMGA1,LMO2,0.6510960081300233,3731
3796,ATM_negation,HIF1A_negation,0.6517702856895019,3732
500,CEBPB,RFX1,0.6525813406499905,3733
2630,NR4A1,CDX2_negation,0.6525813406499905,3734
523,CEBPB,ELK1_negation,0.6525813406499905,3735
3097,RFX1,ELK1_negation,0.6525813406499905,3736
1885,IKBKB,TFAP2A,0.6546853955314392,3737
3238,SMARCB1,TFAP2A,0.6546853955314392,3738
1738,HMGA1,TFAP2A,0.6546853955314392,3739
1344,GATA1,RELA,0.6546853955314392,3740
4312,HIF1A_negation,NFKB1_negation,0.6561201897997768,3741
2900,PPARA,SPDEF_negation,0.6561201897997768,3742
3740,ZNF76,ATM_negation,0.6561201897997768,3743
329,ATF2,TP63,0.6561201897997768,3744
3712,ZNF383,FOSB_negation,0.6571986462916987,3745
3382,SPI1,USF1_negation,0.6599929785193315,3746
116,AHR,ING4,0.6608586863732957,3747
1938,ING4,NCOA6,0.6608586863732957,3748
1939,ING4,NFYB,0.6608586863732957,3749
1936,ING4,MITF,0.6608586863732957,3750
1982,ING4,HMGN1_negation,0.6608586863732957,3751
1993,ING4,RB1_negation,0.6608586863732957,3752
2903,PPARA,STAT6_negation,0.6661237418127058,3753
2330,MITF,MYCN_negation,0.6661237418127058,3754
2525,NFYB,MYCN_negation,0.6661237418127058,3755
2461,NCOA6,MYCN_negation,0.6661237418127058,3756
170,AHR,MYCN_negation,0.6661237418127058,3757
4396,MYCN_negation,RB1_negation,0.6661237418127058,3758
2863,PPARA,ZNF143,0.6661237418127058,3759
4331,HMGN1_negation,MYCN_negation,0.6661237418127058,3760
3094,RFX1,CTNNB1_negation,0.6661237418127058,3761
417,ATF4,STAT3,0.6675999392433248,3762
977,ELK4,POU4F2_negation,0.6675999392433248,3763
3547,TFDP3,HIF1A_negation,0.6675999392433248,3764
3591,TP63,HIF1A_negation,0.6675999392433248,3765
1957,ING4,TFAP2A,0.6795149100182258,3766
2754,POU2AF1,CREM_negation,0.6845129689988659,3767
1044,ERG,ESR2_negation,0.6845129689988659,3768
1203,FLI1,CREM_negation,0.6845129689988659,3769
3944,CREM_negation,HOXA9_negation,0.6845129689988659,3770
2204,LMO2,RUNX1_negation,0.6847747351238992,3771
1072,ERG,USF1_negation,0.6847747351238992,3772
2625,NR4A1,ZNF143,0.6847747351238992,3773
2257,MEF2D,HDAC1_negation,0.6852670423694592,3774
2667,NR4A1,USF1_negation,0.6852670423694592,3775
485,CEBPB,LMO2,0.6852670423694592,3776
2629,NR4A1,ATM_negation,0.6852670423694592,3777
548,CEBPB,SPDEF_negation,0.6852670423694592,3778
1078,ETS1,HBP1,0.6857384550975363,3779
4106,ESR1_negation,MYCN_negation,0.6857384550975363,3780
3531,TFDP3,CDX2_negation,0.6872062251963897,3781
2161,LMO2,RFXAP,0.6872062251963897,3782
4502,PTTG1_negation,TCF4_negation,0.6875662248602067,3783
512,CEBPB,ZNF148,0.6875662248602067,3784
764,DEK,RFX1,0.6875662248602067,3785
2965,RBMX,RFX1,0.689047257923868,3786
263,ARNT,MYCN_negation,0.689047257923868,3787
1356,GATA1,ZNF143,0.6911718458571066,3788
3282,SMARCB1,TCF4_negation,0.6923800566024478,3789
1782,HMGA1,TCF4_negation,0.6923800566024478,3790
1651,HIVEP2,PPARA,0.6923800566024478,3791
1929,IKBKB,TCF4_negation,0.6923800566024478,3792
1823,HOPX,CREM_negation,0.6923800566024478,3793
2068,KLF4,SPDEF_negation,0.6923800566024478,3794
1959,ING4,TP63,0.7007384683500038,3795
328,ATF2,TFDP3,0.7016461645721939,3796
3813,ATM_negation,SPI1_negation,0.7017082943654878,3797
4277,HDAC1_negation,SPDEF_negation,0.7017082943654878,3798
519,CEBPB,CREM_negation,0.712829105979051,3799
1598,HDAC4,CREM_negation,0.712829105979051,3800
511,CEBPB,ZNF143,0.7131120584955939,3801
2414,MLLT3,WWTR1_negation,0.7133822358661166,3802
2401,MLLT3,PML_negation,0.7133822358661166,3803
4481,PML_negation,WWTR1_negation,0.7133822358661166,3804
1937,ING4,MLLT3,0.7133822358661166,3805
1942,ING4,PER1,0.7133822358661166,3806
2370,MLLT3,TP63,0.7133822358661166,3807
2729,PER1,WWTR1_negation,0.7133822358661166,3808
2716,PER1,PML_negation,0.7133822358661166,3809
2003,ING4,WWTR1_negation,0.7133822358661166,3810
2685,PER1,TP63,0.7133822358661166,3811
1990,ING4,PML_negation,0.7133822358661166,3812
2353,MLLT3,PER1,0.7133822358661166,3813
891,DMAP1,PML_negation,0.7133822358661166,3814
832,DMAP1,ING4,0.7133822358661166,3815
838,DMAP1,MLLT3,0.7133822358661166,3816
843,DMAP1,PER1,0.7133822358661166,3817
860,DMAP1,TP63,0.7133822358661166,3818
3613,TP63,WWTR1_negation,0.7133822358661166,3819
904,DMAP1,WWTR1_negation,0.7133822358661166,3820
3600,TP63,PML_negation,0.7133822358661166,3821
3114,RFX1,PARP1_negation,0.7139139472011119,3822
1094,ETS1,NR4A1,0.7145727432722156,3823
1140,ETS1,NFKB1_negation,0.7145727432722156,3824
3594,TP63,MEF2A_negation,0.7145727432722156,3825
2016,KLF4,PPARA,0.7145727432722156,3826
3686,ZNF148,POU4F2_negation,0.7145727432722156,3827
659,DACH1,ING4,0.7151176050948307,3828
3570,TP63,ZNF143,0.7151176050948307,3829
1144,ETS1,POU4F2_negation,0.7172354824714455,3830
1744,HMGA1,ZNF76,0.7172354824714455,3831
1160,FLI1,HBP1,0.7172354824714455,3832
553,CEBPB,USF1_negation,0.7172354824714455,3833
3244,SMARCB1,ZNF76,0.7172354824714455,3834
1891,IKBKB,ZNF76,0.7172354824714455,3835
1536,HBP1,HOXA9_negation,0.7172354824714455,3836
1496,HBP1,POU2AF1,0.7172354824714455,3837
1618,HDAC4,NR3C1_negation,0.720401286195546,3838
3438,STAT3,ZNF76,0.7205163343966648,3839
2646,NR4A1,HIF1A_negation,0.7205163343966648,3840
4261,HDAC1_negation,HIF1A_negation,0.7205163343966648,3841
2633,NR4A1,CREM_negation,0.721857678775073,3842
3242,SMARCB1,ZNF148,0.721857678775073,3843
3126,RFX1,TCF4_negation,0.721857678775073,3844
1889,IKBKB,ZNF148,0.721857678775073,3845
1117,ETS1,ATM_negation,0.721857678775073,3846
3525,TFDP3,TP63,0.721857678775073,3847
1742,HMGA1,ZNF148,0.721857678775073,3848
4258,GATA1_negation,USF1_negation,0.7295703548070342,3849
2034,KLF4,ZNF76,0.7295703548070342,3850
1983,ING4,HOXA9_negation,0.7375361674225245,3851
1943,ING4,POU2AF1,0.7375361674225245,3852
1033,ERG,ZNF76,0.7375361674225245,3853
1166,FLI1,ING4,0.7375361674225245,3854
1591,HDAC4,ZNF148,0.7375361674225245,3855
1562,HDAC4,KLF4,0.7376569748866062,3856
4442,NR3C1_negation,POU4F2_negation,0.7376569748866062,3857
1932,ING4,KLF4,0.7376569748866062,3858
3065,RELA,RUNX1_negation,0.7384139539985493,3859
1515,HBP1,ZNF383,0.7386911114746831,3860
1100,ETS1,RBMX,0.7397923643901847,3861
3001,RBMX,MYCN_negation,0.7397923643901847,3862
2890,PPARA,NFKB1_negation,0.7400010390595244,3863
4144,ESR2_negation,RUNX1_negation,0.7411613313352297,3864
532,CEBPB,HIF1A_negation,0.7426137955111254,3865
518,CEBPB,CEBPD_negation,0.7426137955111254,3866
1961,ING4,ZNF148,0.7427015545495967,3867
1786,HOPX,ING4,0.7427015545495967,3868
4428,NFKB1_negation,PTTG1_negation,0.7427015545495967,3869
2001,ING4,TCF4_negation,0.7427015545495967,3870
1028,ERG,TFDP3,0.7427015545495967,3871
3601,TP63,POU4F2_negation,0.7427015545495967,3872
3343,SPI1,ZNF76,0.7427015545495967,3873
4083,ELK1_negation,PTTG1_negation,0.7469472077451529,3874
4137,ESR2_negation,NFKB1_negation,0.7469472077451529,3875
2182,LMO2,ELK1_negation,0.7534320416633193,3876
2236,MEF2D,TFDP3,0.7534320416633193,3877
2783,POU2AF1,SPDEF_negation,0.7534320416633193,3878
2859,PPARA,STAT3,0.7534320416633193,3879
4363,HOXA9_negation,SPDEF_negation,0.7534320416633193,3880
4492,POU4F2_negation,USF1_negation,0.7534320416633193,3881
1232,FLI1,SPDEF_negation,0.7534320416633193,3882
4295,HDAC3_negation,PTTG1_negation,0.7595290472322659,3883
3339,SPI1,TP63,0.7595290472322659,3884
1735,HMGA1,SPI1,0.7598801868127871,3885
1331,GATA1,MEF2D,0.7598801868127871,3886
1138,ETS1,MYCN_negation,0.7598801868127871,3887
3235,SMARCB1,SPI1,0.7598801868127871,3888
1882,IKBKB,SPI1,0.7598801868127871,3889
83,ABL1,PTTG1_negation,0.7601361886782029,3890
3615,ZNF143,ZNF383,0.7608066697755025,3891
720,DACH1,PTTG1_negation,0.7608066697755025,3892
2865,PPARA,ZNF383,0.7608066697755025,3893
1340,GATA1,POU2F2,0.7608066697755025,3894
1595,HDAC4,CDX2_negation,0.7609467120337119,3895
1512,HBP1,TP63,0.7624591828444511,3896
3680,ZNF148,MYCN_negation,0.7624591828444511,3897
2619,NR4A1,SPI1,0.7624591828444511,3898
1383,GATA1,NFKB1_negation,0.7624591828444511,3899
1409,GATA2,LMO2,0.7624591828444511,3900
2652,NR4A1,NFKB1_negation,0.7633536580657755,3901
3529,TFDP3,ZNF76,0.7633536580657755,3902
293,ATF2,GATA1,0.7633536580657755,3903
3655,ZNF143,USF1_negation,0.7650477329911474,3904
311,ATF2,NR4A1,0.7661388118263995,3905
1647,HIVEP2,NR4A1,0.7661388118263995,3906
812,DEK,SPDEF_negation,0.7661388118263995,3907
3533,TFDP3,CEBPD_negation,0.7662257113149814,3908
2663,NR4A1,SPI1_negation,0.7662257113149814,3909
944,ELK4,TFDP3,0.7662257113149814,3910
1912,IKBKB,MEF2A_negation,0.7688744392854225,3911
1011,ERG,NR4A1,0.7688744392854225,3912
1765,HMGA1,MEF2A_negation,0.7688744392854225,3913
3265,SMARCB1,MEF2A_negation,0.7688744392854225,3914
1487,HBP1,LMO2,0.7743912439842036,3915
4267,HDAC1_negation,NFKB1_negation,0.7743912439842036,3916
2877,PPARA,ESR2_negation,0.7743912439842036,3917
3068,RELA,SPDEF_negation,0.778991179068748,3918
2201,LMO2,POU4F2_negation,0.778991179068748,3919
2158,LMO2,RELA,0.778991179068748,3920
50,ABL1,TP63,0.778991179068748,3921
1191,FLI1,STAT3,0.778991179068748,3922
2742,POU2AF1,STAT3,0.778991179068748,3923
3458,STAT3,HOXA9_negation,0.778991179068748,3924
1574,HDAC4,POU2F2,0.7794278271799175,3925
4490,POU4F2_negation,STAT6_negation,0.7809275520173109,3926
3437,STAT3,ZNF383,0.7823083128074675,3927
1846,HOPX,POU4F2_negation,0.7823083128074675,3928
881,DMAP1,HDAC3_negation,0.7823083128074675,3929
4316,HIF1A_negation,POU4F2_negation,0.7823083128074675,3930
3500,TFAP2A,HDAC1_negation,0.7823083128074675,3931
2391,MLLT3,HDAC3_negation,0.7823083128074675,3932
2706,PER1,HDAC3_negation,0.7823083128074675,3933
4184,FOSB_negation,HDAC1_negation,0.7823083128074675,3934
4306,HDAC3_negation,WWTR1_negation,0.7823083128074675,3935
4293,HDAC3_negation,PML_negation,0.7823083128074675,3936
2063,KLF4,PTTG1_negation,0.7823083128074675,3937
1984,ING4,MEF2A_negation,0.7825445447067464,3938
3727,ZNF383,POU4F2_negation,0.7825445447067464,3939
2179,LMO2,CTNNB1_negation,0.7849517642820991,3940
19,ABL1,HMGA1,0.7883664544404083,3941
21,ABL1,IKBKB,0.7883664544404083,3942
3007,RBMX,POU4F2_negation,0.7883664544404083,3943
43,ABL1,SMARCB1,0.7883664544404083,3944
2269,MEF2D,POU4F2_negation,0.7883664544404083,3945
1555,HBP1,USF1_negation,0.7883664544404083,3946
2226,MEF2D,RELA,0.7883664544404083,3947
2120,KLF5,HDAC1_negation,0.7883664544404083,3948
2219,MEF2D,NR4A1,0.7930963576571323,3949
1588,HDAC4,TFDP3,0.7930963576571323,3950
1817,HOPX,ZNF383,0.7930963576571323,3951
2403,MLLT3,PTTG1_negation,0.7938152906262858,3952
1779,HMGA1,SPI1_negation,0.7938152906262858,3953
4470,PML_negation,PTTG1_negation,0.7938152906262858,3954
2718,PER1,PTTG1_negation,0.7938152906262858,3955
1127,ETS1,ESR2_negation,0.7938152906262858,3956
3073,RELA,USF1_negation,0.7938152906262858,3957
3279,SMARCB1,SPI1_negation,0.7938152906262858,3958
1926,IKBKB,SPI1_negation,0.7938152906262858,3959
2073,KLF4,USF1_negation,0.7938152906262858,3960
4504,PTTG1_negation,WWTR1_negation,0.7938152906262858,3961
4498,PTTG1_negation,SPDEF_negation,0.7938152906262858,3962
893,DMAP1,PTTG1_negation,0.7938152906262858,3963
4404,MYCN_negation,TCF4_negation,0.7938152906262858,3964
1049,ERG,HDAC1_negation,0.7938152906262858,3965
1969,ING4,CTNNB1_negation,0.7975272984204097,3966
4443,NR3C1_negation,PTTG1_negation,0.7977251664493227,3967
3980,CTNNB1_negation,MYCN_negation,0.7981742347778757,3968
1947,ING4,RBMX,0.7989307306518167,3969
1390,GATA1,RUNX1_negation,0.7991486921507185,3970
4495,PTTG1_negation,RUNX1_negation,0.7991486921507185,3971
4353,HOXA9_negation,NFKB1_negation,0.7995932929494319,3972
1360,GATA1,ATM_negation,0.7995932929494319,3973
2175,LMO2,CDX2_negation,0.7995932929494319,3974
2773,POU2AF1,NFKB1_negation,0.7995932929494319,3975
2861,PPARA,TFDP3,0.7995932929494319,3976
1222,FLI1,NFKB1_negation,0.7995932929494319,3977
2665,NR4A1,STAT6_negation,0.7995932929494319,3978
3734,ZNF383,SPI1_negation,0.7995932929494319,3979
1090,ETS1,MLLT3,0.8006738073722555,3980
1143,ETS1,PML_negation,0.8006738073722555,3981
821,DMAP1,ETS1,0.8006738073722555,3982
690,DACH1,ZNF383,0.8006738073722555,3983
2126,KLF5,MYCN_negation,0.8006738073722555,3984
1156,ETS1,WWTR1_negation,0.8006738073722555,3985
1095,ETS1,PER1,0.8006738073722555,3986
3845,CDX2_negation,PTTG1_negation,0.8006738073722555,3987
3478,STAT3,WWTR1_negation,0.8053613849948897,3988
2682,PER1,STAT3,0.8053613849948897,3989
300,ATF2,IKBKB,0.8053613849948897,3990
857,DMAP1,STAT3,0.8053613849948897,3991
3465,STAT3,PML_negation,0.8053613849948897,3992
298,ATF2,HMGA1,0.8053613849948897,3993
372,ATF2,USF1_negation,0.8053613849948897,3994
322,ATF2,SMARCB1,0.8053613849948897,3995
1796,HOPX,NR4A1,0.8053613849948897,3996
4323,HIF1A_negation,SPI1_negation,0.8053613849948897,3997
2367,MLLT3,STAT3,0.8053613849948897,3998
1729,HMGA1,RELA,0.8085507737437547,3999
1876,IKBKB,RELA,0.8085507737437547,4000
3961,CREM_negation,STAT6_negation,0.8085507737437547,4001
3023,RELA,SMARCB1,0.8085507737437547,4002
1559,HDAC4,HOPX,0.809972349038653,4003
3590,TP63,HDAC3_negation,0.809972349038653,4004
2895,PPARA,PTTG1_negation,0.809972349038653,4005
1571,HDAC4,NR4A1,0.809972349038653,4006
1501,HBP1,RELA,0.809972349038653,4007
2069,KLF4,SPI1_negation,0.8110855408075754,4008
3759,ZNF76,HOXA9_negation,0.8110855408075754,4009
2052,KLF4,HIF1A_negation,0.8110855408075754,4010
1198,FLI1,ZNF76,0.8110855408075754,4011
1857,HOPX,USF1_negation,0.8110855408075754,4012
2749,POU2AF1,ZNF76,0.8110855408075754,4013
355,ATF2,MYCN_negation,0.8110855408075754,4014
1933,ING4,KLF5,0.8143109516733384,4015
3644,ZNF143,POU4F2_negation,0.8153978681785525,4016
3032,RELA,ZNF148,0.8153978681785525,4017
1538,HBP1,MYCN_negation,0.8157481758535847,4018
1584,HDAC4,SPI1,0.8157481758535847,4019
3456,STAT3,HIF1A_negation,0.8167929558232383,4020
344,ATF2,ESR2_negation,0.8210954561608392,4021
2614,NR4A1,RFX1,0.8210954561608392,4022
1637,HIVEP2,ING4,0.8210954561608392,4023
2628,NR4A1,ZNF76,0.8210954561608392,4024
552,CEBPB,TCF4_negation,0.8210954561608392,4025
2979,RBMX,ZNF76,0.8217968704777912,4026
2006,KLF4,MEF2D,0.8226093577395278,4027
1597,HDAC4,CEBPD_negation,0.8226093577395278,4028
3911,CEBPD_negation,MYCN_negation,0.8226093577395278,4029
2169,LMO2,TP63,0.8226093577395278,4030
1741,HMGA1,ZNF143,0.8253173905721278,4031
4294,HDAC3_negation,POU4F2_negation,0.8253173905721278,4032
1613,HDAC4,HOXA9_negation,0.8253173905721278,4033
3085,RFX1,ZNF143,0.8253173905721278,4034
3117,RFX1,PTTG1_negation,0.8253173905721278,4035
3241,SMARCB1,ZNF143,0.8253173905721278,4036
3087,RFX1,ZNF383,0.8253173905721278,4037
1573,HDAC4,POU2AF1,0.8253173905721278,4038
3723,ZNF383,NFKB1_negation,0.8253173905721278,4039
1161,FLI1,HDAC4,0.8253173905721278,4040
1888,IKBKB,ZNF143,0.8253173905721278,4041
476,CEBPB,HBP1,0.8298991681279111,4042
3354,SPI1,ESR2_negation,0.8298991681279111,4043
654,DACH1,HDAC4,0.8322052683372894,4044
1998,ING4,SPI1_negation,0.8322591836232163,4045
3806,ATM_negation,POU4F2_negation,0.8322591836232163,4046
3800,ATM_negation,MYCN_negation,0.8322591836232163,4047
1111,ETS1,TFDP3,0.8322591836232163,4048
3778,ZNF76,USF1_negation,0.8322591836232163,4049
3719,ZNF383,HOXA9_negation,0.835830855005292,4050
1197,FLI1,ZNF383,0.835830855005292,4051
1761,HMGA1,HDAC3_negation,0.835830855005292,4052
1908,IKBKB,HDAC3_negation,0.835830855005292,4053
466,CEBPB,DACH1,0.835830855005292,4054
2748,POU2AF1,ZNF383,0.835830855005292,4055
3261,SMARCB1,HDAC3_negation,0.835830855005292,4056
240,ARNT,ZNF383,0.836306757379639,4057
1693,HIVEP2,NFKB1_negation,0.8386173322047444,4058
3589,TP63,HDAC1_negation,0.8391999975931819,4059
3434,STAT3,TP63,0.8391999975931819,4060
1544,HBP1,POU4F2_negation,0.8432479301432014,4061
1361,GATA1,CDX2_negation,0.8441409156066526,4062
3365,SPI1,MYCN_negation,0.844893727556555,4063
4358,HOXA9_negation,PTTG1_negation,0.8453734982152125,4064
2778,POU2AF1,PTTG1_negation,0.8453734982152125,4065
1227,FLI1,PTTG1_negation,0.8453734982152125,4066
4241,GATA1_negation,MYCN_negation,0.8453734982152125,4067
2862,PPARA,TP63,0.8481962109541091,4068
4392,MYCN_negation,PARP1_negation,0.8522417538253342,4069
