gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000186854,3.965625561133747e-11,7.472979952896902e-10,17,0.001,4.216762796267483,5.4158463260277834e-05,2.422316046013947,0.015421931541749135,6.033270563757804,6.033270563757804,0.15841584158415842,0.9974937343358395,2.8911186967461706e-08,21,4,11,1.0
ENSG00000008517,1.3457941916317708e-15,2.7981454583000872e-14,55,0.001,4.969157784197973,2.087506446106139e-06,4.600627308907775,4.21220485125241e-06,2.113166223041828,2.113166223041828,0.3564356435643564,0.9523809523809523,3.1299413624463434e-12,13,15,12,1.0
ENSG00000166313,3.057395951868885e-10,5.653940636352009e-09,21,0.001,4.193547398646801,5.803015212633302e-05,2.458936037161516,0.013934944237405053,4.069360964347907,4.069360964347907,0.16831683168316833,0.9899749373433584,1.681623962257088e-07,22,8,13,1.0
ENSG00000126353,8.273176837850713e-10,1.4423211880707801e-08,51,0.001,4.5222468301983545,1.5502724883292204e-05,3.283078574777337,0.0010268004137589078,2.378860089884887,2.378860089884887,0.26732673267326734,0.9398496240601504,3.786427608757244e-07,23,13,14,1.0
ENSG00000133872,5.553836102121169e-22,1.22546010309835e-20,58,1.5859625007211597,11.20352396403344,2.6408084359289924e-21,9.478795603355021,2.5723483763343214e-21,1.4819614921753637,1.4819614921753637,0.39603960396039606,0.9548872180451128,3.3187101356634756e-18,8,30,15,1.0
ENSG00000171223,1.5951084107487764e-29,3.2497268813192374e-28,88,2.001,12.090980756522692,2.192891834607196e-23,10.411256220049442,2.202952455001778e-25,1.397714643013187,1.397714643013187,0.5742574257425742,0.924812030075188,1.8579246614410998e-25,4,39,16,1.0
ENSG00000237943,8.133253708136862e-09,1.4070774170248067e-07,54,0.001,4.395044781355578,2.469506052334869e-05,3.298882992009446,0.0009707036317877462,2.085534967094542,2.085534967094542,0.27722772277227725,0.9348370927318296,2.6327465059042672e-06,27,16,17,1.0
ENSG00000196329,2.9229104789598543e-07,4.064767554768941e-06,33,0.001,3.757480114769493,0.00028004600301376545,2.4034278400536215,0.016242172214335188,2.705162954972459,2.705162954972459,0.18811881188118812,0.9649122807017544,4.339227529232782e-05,35,12,18,1.0
ENSG00000157978,1.6146176536953428e-06,2.0222445916978104e-05,27,0.001,3.5303791654204977,0.0006135701459838469,2.0538032929920926,0.039994734109057614,2.764764306568441,2.764764306568441,0.15841584158415842,0.9724310776942355,0.0001530201121525349,38,11,19,1.0
ENSG00000127824,1.056976192990772e-07,1.5817212340002827e-06,58,0.001,4.0419363007499625,9.509011345442156e-05,2.9654483357710526,0.0030224210624232605,1.8289519600976463,1.8289519600976463,0.26732673267326734,0.9223057644110275,1.9850426129582268e-05,32,20,20,1.0
ENSG00000168421,1.0536960204082232e-07,1.5617045243339746e-06,78,0.001,4.293255948872506,3.509885139187599e-05,3.5054968367999417,0.00045575591700864747,1.5761332193396334,1.5761332193396334,0.33663366336633666,0.8897243107769424,1.974368462749676e-05,31,27,21,1.0
ENSG00000227507,3.9364537884962847e-22,8.621606220116145e-21,197,1.001,9.977345690539403,2.274448722255721e-19,7.916471138922411,2.4434642425280567e-15,1.1886342005321107,1.1886342005321107,0.7920792079207921,0.706766917293233,2.576445866907887e-18,6,52,22,1.0
ENSG00000116824,6.978385283468771e-08,1.0317109004846877e-06,69,0.001,3.7764740068333604,0.000241797210115432,3.0356045293379745,0.00240053997647022,1.452543325586976,1.452543325586976,0.297029702970297,0.9022556390977443,1.3933389875312178e-05,29,35,23,1.0
ENSG00000071073,8.351487354690292e-06,9.666017531871426e-05,35,0.001,3.1422660347602474,0.0021291514901683895,1.9142618530403024,0.05558670602886045,1.9022172480120123,1.9022172480120123,0.16831683168316833,0.9548872180451128,0.0005507868642946973,47,19,24,1.0
ENSG00000177721,8.31158763011545e-06,9.539975479597183e-05,44,0.001,3.10417000193949,0.002403154361242218,1.9743957332405213,0.0483367628341198,1.7427121299294015,1.7427121299294015,0.18811881188118812,0.9373433583959899,0.0005507868642946973,46,21,25,1.0
ENSG00000106560,1.809320218249901e-05,0.0002002288410454327,35,0.001,3.2592931357712627,0.0014642666203052946,2.0915797049127427,0.03647612958581121,1.9696554217833926,1.9696554217833926,0.1782178217821782,0.9573934837092731,0.0009737886581175024,52,17,26,1.0
ENSG00000005059,4.595540744998712e-06,5.464166751042262e-05,66,0.001,3.4760751261604406,0.0007090807560466576,2.5132878134963295,0.01196117073163883,1.4923245095857078,1.4923245095857078,0.25742574257425743,0.899749373433584,0.0003363112637113877,41,29,27,1.0
ENSG00000082074,1.215419619687585e-06,1.5767950152209146e-05,63,0.001,3.356961793799118,0.0010527557523258982,2.4076680495549194,0.016054771396568513,1.4549786298105327,1.4549786298105327,0.24752475247524752,0.9047619047619048,0.00013170985516750854,37,34,28,1.0
ENSG00000148908,1.1298466209739244e-07,1.6708476928606426e-06,85,0.001,3.706139498869221,0.0003070671775063122,3.1813135467461975,0.0014660886096765457,1.2602537026282135,1.2602537026282135,0.33663366336633666,0.8721804511278195,2.0867162271825333e-05,33,45,29,1.0
ENSG00000104964,5.156644046007786e-12,9.88222669955305e-11,78,1.001,6.111610325989688,9.107595032649429e-09,5.612495485353766,1.994294148749819e-08,1.0915437957831613,1.0915437957831613,0.33663366336633666,0.8897243107769424,5.0345097317254976e-09,20,60,30,1.0
ENSG00000111716,3.8127492496413076e-19,8.164978141564529e-18,163,1.001,8.351697441371915,8.89210915867141e-15,7.458913986373309,8.723853167637231e-14,1.0112114844034004,1.0112114844034004,0.6831683168316832,0.7644110275689223,1.680500955682009e-15,11,70,31,1.0
ENSG00000173762,1.6300274825311039e-12,3.211254075610623e-11,167,0.001,5.347749885844875,3.1171791427034776e-07,5.262099991110183,1.4241927162920686e-07,1.0624301096746318,1.0624301096746318,0.6336633663366337,0.7418546365914787,1.8157540527428702e-09,19,65,32,1.0
ENSG00000245164,3.3737834764133935e-05,0.0003586225502640247,38,0.001,2.870058356912248,0.0048438195506264065,1.7839717792731615,0.07442825094999977,1.5989469169276915,1.5989469169276915,0.16831683168316833,0.9473684210526315,0.0010124117232050674,60,26,33,1.0
ENSG00000002822,6.9200786021031e-05,0.000671601225565938,37,0.001,2.729936187824281,0.0072326027077985215,1.8163515609194332,0.06931646059709154,1.5231471856460457,1.5231471856460457,0.16831683168316833,0.949874686716792,0.0010124117232050674,66,28,34,1.0
ENSG00000133639,5.61427364797112e-15,1.1679363997841927e-13,118,1.5859625007211597,8.228551980791101,8.637062148288643e-14,7.468936299740012,8.084566106474402e-14,0.9652819213161818,0.9652819213161818,0.504950495049505,0.8320802005012531,1.1128821587169247e-11,15,80,35,1.0
ENSG00000136653,3.210969845042403e-05,0.00035018362545758254,49,0.001,2.855252638679007,0.005075814087440482,1.788982935956513,0.07361756372970381,1.450509897751327,1.450509897751327,0.18811881188118812,0.924812030075188,0.0010124117232050674,58,37,36,1.0
ENSG00000089351,6.614254253602237e-05,0.0006294590252666205,36,0.001,2.619146597034256,0.009898313620246391,1.657536441416291,0.09741106761768652,1.4739127147849198,1.4739127147849198,0.15841584158415842,0.949874686716792,0.0010124117232050674,65,31,37,1.0
ENSG00000196405,1.7749294233172877e-07,2.47099733082871e-06,48,1.001,4.367641552122833,2.4906122405740354e-05,4.05209838887629,5.076030895625395e-05,1.0661703025117175,1.0661703025117175,0.16831683168316833,0.9223057644110275,2.734280526391105e-05,34,64,38,1.0
ENSG00000133574,3.199955474939363e-05,0.00034585996661095535,63,0.001,2.9954694542811517,0.003300392620523545,2.172143685437395,0.02984482677462721,1.2703556217914829,1.2703556217914829,0.2376237623762376,0.9022556390977443,0.0010124117232050674,57,44,39,1.0
ENSG00000148700,6.729220777562892e-06,7.87326242692535e-05,59,0.001,2.7371100596892965,0.007041881538580332,2.0815573915460397,0.03738291674085255,1.1565599955273187,1.1565599955273187,0.22772277227722773,0.9097744360902256,0.00046458158190572867,45,57,40,1.0
ENSG00000185885,1.0442759538620527e-07,1.5294900607223212e-06,109,0.001,3.4130832059043965,0.0008411586746601103,3.211380486846307,0.0013209890449144485,0.9989325428231743,0.9989325428231743,0.39603960396039606,0.8270676691729323,1.9384043313229603e-05,30,73,41,1.0
ENSG00000064666,1.72553144714316e-06,2.1620925443020976e-05,101,0.001,3.366117764253757,0.0009891312573059043,2.8871971967925623,0.0038869053685026216,1.019713330177971,1.019713330177971,0.3564356435643564,0.8370927318295739,0.0001631224180318565,39,68,42,1.0
ENSG00000188404,5.170225066223298e-06,6.131499515668427e-05,122,0.001,3.688583052972576,0.00032799525597702943,3.2441457420836057,0.0011780345343336916,1.0499168534830499,1.0499168534830499,0.40594059405940597,0.7969924812030075,0.00037558752444462454,42,66,43,1.0
ENSG00000171130,9.37111691336945e-05,0.0008970549721403116,43,0.001,2.472159719064746,0.01476342055162886,1.5947042460788827,0.11077838809215378,1.2990925268834117,1.2990925268834117,0.16831683168316833,0.9348370927318296,0.0010124117232050674,69,42,44,1.0
ENSG00000105122,5.829482481921288e-05,0.0005849814453207798,49,0.001,2.3367540966572897,0.02107475294277373,1.3992691354281712,0.16173229145679358,1.1850838317737897,1.1850838317737897,0.16831683168316833,0.9197994987468672,0.0010124117232050674,64,53,45,1.0
ENSG00000078596,4.071611149122891e-05,0.00041461280394335294,65,0.001,2.589253852022455,0.010763478410599504,1.7523629448089437,0.07971141888747603,1.1207945480608752,1.1207945480608752,0.21782178217821782,0.8922305764411027,0.0010124117232050674,61,58,46,1.0
ENSG00000180096,2.1640986215045314e-05,0.00022898944246762886,115,0.001,3.542832733806592,0.0005447742848110816,3.0348335821559203,0.0024066844395127756,1.0106234062616601,1.0106234062616601,0.38613861386138615,0.8095238095238095,0.0010124117232050674,54,71,47,1.0
ENSG00000076928,5.493013929610233e-05,0.0005629445912926014,73,0.001,2.4137617254906814,0.017229066775426093,1.6355644467277493,0.10193077637392345,0.9820280233959269,0.9820280233959269,0.22772277227722773,0.87468671679198,0.0010124117232050674,63,77,48,1.0
ENSG00000104998,0.0003876244347114889,0.0031098241843846796,46,0.001,2.230824235537506,0.02750225154189781,1.3152358925842755,0.18843063581767028,1.1700847283596327,1.1700847283596327,0.15841584158415842,0.924812030075188,0.0010124117232050674,86,55,49,1.0
ENSG00000009790,6.014303660954712e-06,7.256151672913679e-05,45,1.001,3.791338844004288,0.00022747097055208297,3.31661477719669,0.0009111515283217724,0.8949246875512704,0.8949246875512704,0.19801980198019803,0.9373433583959899,0.0004392493953870741,43,99,50,1.0
ENSG00000185115,5.403101791108049e-05,0.000530462100642114,59,0.001,2.097802658461993,0.037863201915729616,1.3745988256024402,0.16925585291330458,0.9336663434128538,0.9336663434128538,0.18811881188118812,0.899749373433584,0.0010124117232050674,62,87,51,1.0
ENSG00000175463,0.00019329479653161462,0.0016950480471327797,120,0.001,3.334595805671532,0.001118198017086744,2.6956168220521213,0.007025843638989034,0.9860019681182149,0.9860019681182149,0.36633663366336633,0.7919799498746867,0.0010124117232050674,78,76,52,1.0
ENSG00000186222,0.00024286700927278335,0.0020799376098394225,62,0.001,2.3649714925153966,0.01950446286916326,1.625156659770019,0.10412918255792307,0.9959639766239815,0.9959639766239815,0.2079207920792079,0.8972431077694235,0.0010124117232050674,80,74,53,1.0
ENSG00000163346,0.0005026395500808048,0.003969252233235383,58,0.001,2.2145589291338257,0.028559565834086885,1.5754305665275303,0.11515709356447337,1.0297609702357449,1.0297609702357449,0.19801980198019803,0.9047619047619048,0.0010124117232050674,89,67,54,1.0
ENSG00000198791,1.2764523190575402e-05,0.00014215320677889393,58,0.001,1.970708211677839,0.050785881503049926,1.3815373502409272,0.16711380190062952,0.8556844455305518,0.8556844455305518,0.18811881188118812,0.9022556390977443,0.0007108288279605441,50,108,55,1.0
ENSG00000121966,0.00010810515145320131,0.0010066833707909357,114,0.001,3.182044670890547,0.0018064507904581267,2.840169418687263,0.004508958004794758,0.9243036524597286,0.9243036524597286,0.37623762376237624,0.8095238095238095,0.0010124117232050674,70,89,56,1.0
ENSG00000131507,0.0001488248357544293,0.0013436223202764387,92,0.001,2.6979165080169154,0.007907683582823764,2.0541887665831196,0.03995742522387312,0.9353586276092335,0.9353586276092335,0.2871287128712871,0.8421052631578947,0.0010124117232050674,73,86,57,1.0
ENSG00000038274,0.0003608148660198333,0.002941564302484626,71,0.001,2.238571220088484,0.02690821235152252,1.511056476826014,0.13077406227756527,0.9133175451705037,0.9133175451705037,0.21782178217821782,0.8771929824561403,0.0010124117232050674,85,91,58,1.0
ENSG00000157191,8.489754051462297e-05,0.0008018066575045378,60,0.001,1.9917009148895575,0.04835466992881755,1.4647996459027686,0.1429755885240698,0.8279055983103724,0.8279055983103724,0.19801980198019803,0.899749373433584,0.0010124117232050674,68,112,59,1.0
ENSG00000115085,0.001782027451921286,0.011837245466809027,49,0.001,2.047642983160809,0.04259327065054092,1.356096093233142,0.17506859575034228,1.0040107684632635,1.0040107684632635,0.16831683168316833,0.9197994987468672,0.001122564736441677,109,72,60,1.0
ENSG00000117091,9.130783937796706e-06,0.00010294431971071394,175,0.001,3.5281669797155755,0.0005575143193528655,3.3139164620595007,0.0009199898892838544,0.7321269177199237,0.7321269177199237,0.5247524752475248,0.6942355889724311,0.0005840080681193155,48,134,61,1.0
ENSG00000132002,0.00020349504020893846,0.0017798670036990873,60,0.001,1.9851719113434179,0.04919016751971247,1.327571047497141,0.1843198544637713,0.8647890637099496,0.8647890637099496,0.18811881188118812,0.8972431077694235,0.0010124117232050674,79,106,62,1.0
ENSG00000152558,0.0008302754235187788,0.00623414576151399,80,0.001,2.371249251894357,0.019199185784820542,1.727307161392186,0.08411251372857198,0.9015401330236407,0.9015401330236407,0.24752475247524752,0.8621553884711779,0.0010124117232050674,93,95,63,1.0
ENSG00000136717,0.0003054013575721731,0.0025121825993830323,128,0.001,3.011418267227348,0.003097853060789834,2.5765054824247646,0.00998046227549424,0.8156756302198656,0.8156756302198656,0.38613861386138615,0.7769423558897243,0.0010124117232050674,81,115,64,1.0
ENSG00000059804,0.001498964052707094,0.010276121024779034,48,0.001,1.877809051862689,0.06258888531115407,1.1965100265479458,0.2314975882063619,0.9050010015309322,0.9050010015309322,0.15841584158415842,0.9197994987468672,0.0010124117232050674,105,93,65,1.0
ENSG00000156508,1.0180210957308517e-20,2.256024825872434e-19,196,2.8083549220576,13.221324376778881,7.350363602724366e-31,9.498840230088428,2.1224084336860344e-21,0.5168670472058263,0.5168670472058263,0.7821782178217822,0.706766917293233,5.276487815883462e-17,10,191,66,1.0
ENSG00000112576,0.0003171741868658802,0.002639044043185733,121,0.001,2.803745624391449,0.005758659048960045,2.500952658583464,0.012385973423093433,0.7725389990875225,0.7725389990875225,0.37623762376237624,0.7919799498746867,0.0010124117232050674,84,122,67,1.0
ENSG00000099797,0.00114183695785634,0.008176522757768654,96,0.001,2.6014518305140353,0.01031554734131641,2.0657529743139307,0.03885181047484545,0.8479147979821415,0.8479147979821415,0.297029702970297,0.8345864661654135,0.0010124117232050674,100,109,68,1.0
ENSG00000198055,2.5405287163686796e-05,0.00026103776466276197,66,0.001,1.5609477504478309,0.12081789577580639,1.0870355266962652,0.2770211092459133,0.6454550224060885,0.6454550224060885,0.18811881188118812,0.8822055137844611,0.0010124117232050674,56,157,69,1.0
ENSG00000162894,0.0009097617525572816,0.006765935670321437,63,0.001,1.9043410750784446,0.05895957794224864,1.3799954558768188,0.16758804395437255,0.7983703915084447,0.7983703915084447,0.19801980198019803,0.8922305764411027,0.0010124117232050674,96,119,70,1.0
ENSG00000213654,0.00017354688914047778,0.0015457426528593839,113,1.001,4.396274087341226,2.100963456770787e-05,4.083321749749481,4.439648611436252e-05,0.7061797748965685,0.7061797748965685,0.33663366336633666,0.8020050125313283,0.0010124117232050674,75,143,71,1.0
ENSG00000254682,0.0006233601388755189,0.004806251870936771,56,0.001,1.6679889079749461,0.09762866385001945,1.08510815874113,0.27787375421694627,0.7488369195912191,0.7488369195912191,0.16831683168316833,0.9022556390977443,0.0010124117232050674,91,128,72,1.0
ENSG00000198858,0.001557011572669399,0.01056868403361496,49,0.001,1.7374179836802153,0.08455576248999647,1.1514096163977816,0.24956375950861687,0.8219579020924708,0.8219579020924708,0.15841584158415842,0.9172932330827067,0.0010124117232050674,106,114,73,1.0
ENSG00000156976,1.5598287079998823e-05,0.00016691992245228217,110,1.001,3.638925396268694,0.00036856688684187795,3.5031839952537793,0.00045973178242812924,0.5772351773989058,0.5772351773989058,0.3069306930693069,0.8020050125313283,0.0008187596508188901,51,169,74,1.0
ENSG00000174444,7.078871393356004e-13,1.47333251926242e-11,157,2.58596250072116,8.31648092553493,4.77659538120322e-15,6.683726594817923,2.3294121950808583e-11,0.464537321524451,0.464537321524451,0.5643564356435643,0.7493734335839599,9.719186548980535e-10,18,204,75,1.0
ENSG00000169714,2.1301467872280542e-05,0.00022576311878125054,83,1.001,3.139670312033473,0.002045006531208,2.9565824431774304,0.0031106905876022144,0.5521878449988081,0.5521878449988081,0.2376237623762376,0.8521303258145363,0.0010124117232050674,53,177,76,1.0
ENSG00000166260,0.0010490803880672335,0.007665316013374571,51,0.001,1.5935299650285497,0.11332888698398418,1.0685327943269671,0.28528024557245535,0.7449288441640916,0.7449288441640916,0.15841584158415842,0.9122807017543859,0.0010124117232050674,99,132,77,1.0
ENSG00000031698,0.001747092038203429,0.011683189379236411,60,0.001,1.7623305235068814,0.08030717187888152,1.137918040711835,0.2551547073197382,0.7722688752763428,0.7722688752763428,0.1782178217821782,0.8947368421052632,0.0011184037487078989,108,123,78,1.0
ENSG00000109971,0.0001417218793749301,0.0012731272107833504,91,1.001,3.7832943940127075,0.00022108247827063284,3.6523622749812454,0.0002598389612549975,0.6386482083241058,0.6386482083241058,0.24752475247524752,0.8345864661654135,0.0010124117232050674,72,159,79,1.0
ENSG00000116478,0.00031574431131789195,0.002630088509839657,58,0.001,1.4000229289562436,0.16380443529857322,0.8395614812569027,0.4011543038338943,0.6324683440490393,0.6324683440490393,0.15841584158415842,0.8947368421052632,0.0010124117232050674,83,160,80,1.0
ENSG00000100380,3.341813409007607e-05,0.00035403129894220447,72,1.001,2.5924857832192405,0.010413441575431528,2.6933039805059593,0.007074773299632594,0.5172548469223993,0.5172548469223993,0.18811881188118812,0.8671679197994987,0.0010124117232050674,59,190,81,1.0
ENSG00000132676,0.00114183695785634,0.008176522757768654,59,0.001,1.5014232647671095,0.13555020349405114,0.9783319740266386,0.32791016088808256,0.6628016233531395,0.6628016233531395,0.16831683168316833,0.8947368421052632,0.0010124117232050674,101,155,82,1.0
ENSG00000147168,0.0008397562030423697,0.006299226455642027,140,0.001,2.333808531318258,0.020945271078103306,2.224182620226046,0.02613615989105438,0.5920094099065594,0.5920094099065594,0.39603960396039606,0.7493734335839599,0.0010124117232050674,94,167,83,1.0
ENSG00000103415,0.0007044480782982661,0.0053496607923394475,55,0.001,1.2883003550170204,0.19971132883248316,0.9135724107340952,0.36094156882958717,0.5768687564341186,0.5768687564341186,0.15841584158415842,0.9022556390977443,0.0010124117232050674,92,170,84,1.0
ENSG00000213626,0.0010124284970280258,0.007420291449282985,62,0.001,1.3119384463473547,0.19181712463501221,0.7127406698090051,0.4760062450614968,0.6020032110392612,0.6020032110392612,0.15841584158415842,0.8847117794486216,0.0010124117232050674,98,165,85,1.0
ENSG00000197540,0.00019329479653161462,0.0016950480471327797,103,0.001,1.7827048217081807,0.0764993997154321,1.9817197314700352,0.04751061756790575,0.5186921846836127,0.5186921846836127,0.32673267326732675,0.8245614035087719,0.0010124117232050674,77,188,86,1.0
ENSG00000160888,0.00018229065501563005,0.0016017753881672576,81,1.5859625007211597,3.2920743464785147,0.0012531728393564091,3.123877981683168,0.0017848445584354043,0.514456479265731,0.514456479265731,0.26732673267326734,0.8646616541353384,0.0010124117232050674,76,192,87,1.0
ENSG00000136732,0.0003091070796289705,0.0025533812228442977,99,1.001,2.8194240194973617,0.005430389149781099,2.8871971967925623,0.0038869053685026216,0.5213923536520865,0.5213923536520865,0.25742574257425743,0.8170426065162907,0.0010124117232050674,82,186,88,1.0
ENSG00000136156,6.320647483235748e-06,7.561954243672508e-05,138,1.001,2.6429043207592433,0.009075189326398678,2.606957896115901,0.009135059226718291,0.39909920431717305,0.39909920431717305,0.38613861386138615,0.7518796992481203,0.0004556170004171429,44,229,89,1.0
ENSG00000167815,0.0020102474332234317,0.013227859723626384,124,0.001,2.3422865073687,0.02049696308434482,2.1590375833424758,0.030847251296712157,0.6281977196743361,0.6281977196743361,0.36633663366336633,0.7819548872180451,0.0012140944853207846,113,162,90,1.0
ENSG00000167770,0.002727593532942544,0.017486291848255918,64,0.001,1.5051641678245762,0.13459755651526106,0.9821867099369092,0.3260078737230637,0.6395799141835176,0.6395799141835176,0.1782178217821782,0.8847117794486216,0.0015599791922907434,117,158,91,1.0
ENSG00000122406,3.420967590076733e-09,5.748739531029104e-08,197,2.8083549220576,6.591833160526441,1.4239715454121023e-10,5.468328362309651,4.5429968708600096e-08,0.34764812593824984,0.34764812593824984,0.6435643564356436,0.6691729323308271,1.150968013640776e-06,26,254,92,1.0
ENSG00000164897,0.0018873925471179069,0.012652457251295116,58,0.001,1.3009009336754753,0.19544456679424568,0.8195168545234963,0.4124915897820449,0.5697568689104916,0.5697568689104916,0.15841584158415842,0.8947368421052632,0.0011614065413405724,111,172,93,1.0
ENSG00000070756,3.4652090877897133e-06,4.361288611761107e-05,148,1.5859625007211597,3.428472645165073,0.0007423932376676826,3.7591384596957367,0.00017049946599313956,0.3503688448173208,0.3503688448173208,0.44554455445544555,0.7418546365914787,0.0003024086532915662,40,251,94,1.0
ENSG00000172183,0.0013349248766491974,0.009543581727357173,135,0.001,1.9294337020393242,0.05560173146007842,1.7743349394974852,0.07600776449858067,0.5080353542926589,0.5080353542926589,0.36633663366336633,0.7543859649122807,0.0010124117232050674,102,194,95,1.0
ENSG00000173674,0.0023566817802614017,0.015167348572350758,66,0.001,1.239295327654914,0.21725716702056128,0.8827345234519316,0.37737972456847557,0.5044708379582629,0.5044708379582629,0.1782178217821782,0.8796992481203008,0.0013585437220014578,116,195,96,1.0
ENSG00000102879,0.0009743717179288449,0.007068138454279393,185,1.001,3.837543651747326,0.00017386881449223834,3.6072618648310812,0.0003094453194063156,0.4468085172127746,0.4468085172127746,0.48514851485148514,0.6591478696741855,0.0010124117232050674,97,214,97,1.0
ENSG00000100316,1.4384558773160504e-09,2.4939697810478165e-08,189,4.001,8.167475076926936,3.5023495694872494e-15,5.851103638199507,4.8832180975720394e-09,0.25783838612205445,0.25783838612205445,0.6138613861386139,0.681704260651629,5.859638422885282e-07,24,297,98,1.0
ENSG00000101608,0.00013491315204945114,0.0012192907435900856,187,1.001,2.878746279007532,0.004466518211466986,2.848649837689858,0.00439051735771279,0.34597398541517577,0.34597398541517577,0.5148514851485149,0.6616541353383458,0.0010124117232050674,71,255,99,1.0
ENSG00000105373,0.00017002940910707716,0.0015188260881727968,175,1.5859625007211597,3.630491574282422,0.0003722961700420254,3.3744358158507466,0.0007396716261366994,0.34813271390858797,0.34813271390858797,0.46534653465346537,0.6791979949874687,0.0010124117232050674,74,252,100,
ENSG00000168209,0.006939233430351683,0.037870278806790225,64,0.001,1.081726566453718,0.2812667142711531,0.6267800590099741,0.5308034165791888,0.48738056844216365,0.48738056844216365,0.15841584158415842,0.8796992481203008,0.0031860139341088234,130,201,101,
ENSG00000164054,0.021263849307798805,0.09255462159875584,62,0.001,1.4852482629273807,0.13972583365514132,1.0392368014089117,0.29869461887700954,0.630307659656964,0.630307659656964,0.1782178217821782,0.8897243107769424,0.007554378871022728,171,161,102,
ENSG00000104660,0.011221489653308976,0.05568716413301496,70,0.001,1.2849826815523382,0.20097489119266712,0.7821259161938731,0.43414057737366063,0.5267477402797952,0.5267477402797952,0.1782178217821782,0.8696741854636592,0.004605425716632033,149,184,103,
ENSG00000114779,0.006362242235016395,0.03563590747613729,83,0.001,1.2415990422432184,0.21638567985161664,0.9864269194382066,0.3239236606729362,0.45705346481149284,0.45705346481149284,0.21782178217821782,0.8471177944862155,0.0030169295156880498,129,209,104,
ENSG00000023892,0.0019471165839102592,0.012856617079778717,68,0.001,0.9723006691069772,0.33253784846963064,0.6410425818779748,0.5214950175411976,0.4014321386218475,0.4014321386218475,0.16831683168316833,0.8721804511278195,0.0011801259239388462,112,227,105,
ENSG00000104529,2.254152597258954e-05,0.0002381460709920843,175,2.3229280948873594,5.165525762691349,5.69455449828957e-07,4.195109091147324,2.727402870047747e-05,0.2650373480079038,0.2650373480079038,0.4752475247524752,0.681704260651629,0.0010124117232050674,55,291,106,
ENSG00000152518,0.0032068908526394053,0.0198448889739709,61,1.001,1.7869172901089514,0.07598955842209548,1.71767032161651,0.08585676563533544,0.3937192432900616,0.3937192432900616,0.15841584158415842,0.8872180451127819,0.0017435494608581813,120,231,107,
ENSG00000145247,0.006939233430351683,0.037870278806790225,124,0.001,1.495238554133176,0.13703576007651125,1.2304317025583258,0.21853548775100218,0.42582917048589647,0.42582917048589647,0.3069306930693069,0.7669172932330827,0.0031860139341088234,131,221,108,
ENSG00000099783,0.004642709317194158,0.026756988209485112,157,0.001,1.6344230571351694,0.10433108842531454,1.433961758620605,0.15158317608470392,0.39786312012996744,0.39786312012996744,0.38613861386138615,0.7042606516290727,0.0022811556252306207,122,230,109,
ENSG00000130165,0.011414694127924271,0.05678994834442538,65,0.001,1.0965012603369582,0.2747035558881595,0.7428076099091145,0.4575981675442745,0.45824188217661943,0.45824188217661943,0.16831683168316833,0.8796992481203008,0.004696401443988307,151,207,110,
ENSG00000137154,3.4209675900767324e-09,5.748739531029104e-08,189,4.170925001442311,6.805124388119205,3.7011833509335385e-11,5.659908737050093,1.5145351519138056e-08,0.1903386648214745,0.1903386648214745,0.6039603960396039,0.6791979949874687,1.150968013640776e-06,25,333,111,
ENSG00000116251,0.00042761278552934926,0.003471934593298191,70,2.001,2.8199268650050633,0.005369634229649777,2.8702363587873725,0.004101650773546351,0.30150776937705986,0.30150776937705986,0.16831683168316833,0.8671679197994987,0.0010124117232050674,87,273,112,
ENSG00000159884,0.009911119249084045,0.05094649549355448,63,0.001,1.014134578507886,0.31224710599526256,0.6364168987856503,0.524504729365209,0.43139628607664776,0.43139628607664776,0.15841584158415842,0.8822055137844611,0.004226679299145281,144,219,113,
ENSG00000141480,0.006082782185760224,0.03393297685293041,81,0.001,1.0468353024624648,0.2968700774540841,0.8557513720800385,0.3921353180355083,0.3799723977106266,0.3799723977106266,0.2079207920792079,0.849624060150376,0.002872901521821715,128,236,114,
ENSG00000204619,0.03248588939188216,0.12984538715851293,71,0.001,1.4242148914724313,0.15655820374263368,1.0558121658230746,0.2910540389198949,0.5508791371225017,0.5508791371225017,0.19801980198019803,0.8721804511278195,0.010530096103282621,186,178,115,
ENSG00000124659,0.014291439319756738,0.06873089656213675,58,0.001,1.0725945277821367,0.2852013428490132,0.7886789672413328,0.4302996639308452,0.4608281000386362,0.4608281000386362,0.15841584158415842,0.8947368421052632,0.005635255097101724,159,206,116,
ENSG00000087365,0.12337066088796805,0.3406096203928001,113,0.001,-2.490253879553878,0.013572572119812294,-1.4035093449294687,0.1604650073058007,-0.7660013992605418,0.7660013992605418,0.15841584158415842,0.7568922305764411,0.02726792462582548,243,124,117,
ENSG00000169764,0.013911041778399007,0.06610269153223472,65,0.001,1.093793270717688,0.2758844292526081,0.7377964532257629,0.46063814891961274,0.4528259016511624,0.4528259016511624,0.16831683168316833,0.8796992481203008,0.005445190743649413,157,212,118,
