,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
1212608,ENSG00000169583,ENSG00000011600,ENSG00000077984,ENSG00000105374,2.0801093531390318e-57,0.66,1.0,993
2190458,ENSG00000011600,ENSG00000169583,ENSG00000105374,ENSG00000077984,2.0801093531390318e-57,0.66,1.0,994
998286,ENSG00000145649,ENSG00000077984,ENSG00000169583,ENSG00000011600,2.0801093531390318e-57,0.66,1.0,995
2007700,ENSG00000166710,ENSG00000145649,ENSG00000077984,ENSG00000011600,2.0801093531390318e-57,0.66,1.0,996
2113119,ENSG00000077984,ENSG00000115523,ENSG00000011600,ENSG00000111796,2.0801093531390318e-57,0.66,1.0,997
2009695,ENSG00000166710,ENSG00000169583,ENSG00000077984,ENSG00000115523,2.0801093531390318e-57,0.66,1.0,998
904906,ENSG00000145287,ENSG00000111796,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,999
1943601,ENSG00000100453,ENSG00000169583,ENSG00000011600,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1000
961581,ENSG00000145649,ENSG00000145649,ENSG00000167526_negation,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1001
957975,ENSG00000145649,ENSG00000171476,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1002
957973,ENSG00000145649,ENSG00000171476,ENSG00000077984,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1003
961586,ENSG00000145649,ENSG00000145649,ENSG00000167526_negation,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1004
957970,ENSG00000145649,ENSG00000171476,ENSG00000077984,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1005
961619,ENSG00000145649,ENSG00000145649,ENSG00000167526_negation,ENSG00000167526_negation,2.5852787674730994e-56,0.65,1.0,1006
1943593,ENSG00000100453,ENSG00000169583,ENSG00000011600,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1007
878244,ENSG00000145287,ENSG00000115523,ENSG00000166710,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1008
2012894,ENSG00000166710,ENSG00000251562,ENSG00000166710,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1009
878235,ENSG00000145287,ENSG00000115523,ENSG00000166710,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1010
878214,ENSG00000145287,ENSG00000115523,ENSG00000166710,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1011
619689,ENSG00000115523,ENSG00000105374,ENSG00000166710,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1012
878210,ENSG00000145287,ENSG00000115523,ENSG00000166710,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1013
603876,ENSG00000115523,ENSG00000166710,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1014
999222,ENSG00000145649,ENSG00000077984,ENSG00000077984,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1015
977718,ENSG00000145649,ENSG00000111796,ENSG00000169583,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1016
904888,ENSG00000145287,ENSG00000111796,ENSG00000105374,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1017
1503542,ENSG00000251562,ENSG00000100453,ENSG00000105374,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1018
849121,ENSG00000171476,ENSG00000077984,ENSG00000145649,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1019
849124,ENSG00000171476,ENSG00000077984,ENSG00000145649,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1020
977600,ENSG00000145649,ENSG00000111796,ENSG00000145649,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1021
849126,ENSG00000171476,ENSG00000077984,ENSG00000145649,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1022
1503522,ENSG00000251562,ENSG00000100453,ENSG00000011600,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1023
1503521,ENSG00000251562,ENSG00000100453,ENSG00000011600,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1024
439410,ENSG00000198821,ENSG00000077984,ENSG00000115523,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1025
439405,ENSG00000198821,ENSG00000077984,ENSG00000115523,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1026
1503511,ENSG00000251562,ENSG00000100453,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1027
2023877,ENSG00000166710,ENSG00000077984,ENSG00000105374,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1028
2019943,ENSG00000166710,ENSG00000100453,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1029
602526,ENSG00000115523,ENSG00000166710,ENSG00000145287,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1030
1197276,ENSG00000169583,ENSG00000100453,ENSG00000169583,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1031
904872,ENSG00000145287,ENSG00000111796,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1032
904876,ENSG00000145287,ENSG00000111796,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1033
1947079,ENSG00000100453,ENSG00000251562,ENSG00000166710,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1034
450434,ENSG00000198821,ENSG00000105374,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1035
1214030,ENSG00000169583,ENSG00000105374,ENSG00000077984,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1036
617357,ENSG00000115523,ENSG00000011600,ENSG00000251562,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1037
1214018,ENSG00000169583,ENSG00000105374,ENSG00000077984,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1038
1516327,ENSG00000251562,ENSG00000105374,ENSG00000100453,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1039
1946986,ENSG00000100453,ENSG00000251562,ENSG00000100453,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1040
1943616,ENSG00000100453,ENSG00000169583,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1041
2013318,ENSG00000166710,ENSG00000251562,ENSG00000105374,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1042
2013308,ENSG00000166710,ENSG00000251562,ENSG00000105374,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1043
450204,ENSG00000198821,ENSG00000105374,ENSG00000077984,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1044
961393,ENSG00000145649,ENSG00000145649,ENSG00000105374,ENSG00000158869,2.5852787674730994e-56,0.65,1.0,1045
1946978,ENSG00000100453,ENSG00000251562,ENSG00000100453,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1046
450209,ENSG00000198821,ENSG00000105374,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1047
2013273,ENSG00000166710,ENSG00000251562,ENSG00000011600,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1048
1943626,ENSG00000100453,ENSG00000169583,ENSG00000011600,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1049
999048,ENSG00000145649,ENSG00000077984,ENSG00000166710,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1050
1947058,ENSG00000100453,ENSG00000251562,ENSG00000166710,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1051
616442,ENSG00000115523,ENSG00000126264,ENSG00000126264,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1052
1947068,ENSG00000100453,ENSG00000251562,ENSG00000166710,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1053
977713,ENSG00000145649,ENSG00000111796,ENSG00000169583,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1054
1947045,ENSG00000100453,ENSG00000251562,ENSG00000166710,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1055
557179,ENSG00000115523,ENSG00000115523,ENSG00000169583,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1056
450175,ENSG00000198821,ENSG00000105374,ENSG00000077984,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1057
932784,ENSG00000145287,ENSG00000105374,ENSG00000145649,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1058
603462,ENSG00000115523,ENSG00000166710,ENSG00000166710,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1059
961170,ENSG00000145649,ENSG00000145649,ENSG00000077984,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1060
1198452,ENSG00000169583,ENSG00000100453,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1061
448870,ENSG00000198821,ENSG00000105374,ENSG00000115523,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1062
1662935,ENSG00000111796,ENSG00000166710,ENSG00000166710,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1063
1485053,ENSG00000251562,ENSG00000169583,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1064
1481343,ENSG00000251562,ENSG00000145649,ENSG00000077984,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1065
450173,ENSG00000198821,ENSG00000105374,ENSG00000077984,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1066
1947070,ENSG00000100453,ENSG00000251562,ENSG00000166710,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1067
1943652,ENSG00000100453,ENSG00000169583,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1068
1640626,ENSG00000111796,ENSG00000145287,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1069
1640638,ENSG00000111796,ENSG00000145287,ENSG00000105374,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1070
1640656,ENSG00000111796,ENSG00000145287,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1071
1516319,ENSG00000251562,ENSG00000105374,ENSG00000100453,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1072
1516302,ENSG00000251562,ENSG00000105374,ENSG00000100453,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1073
614970,ENSG00000115523,ENSG00000126264,ENSG00000115523,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1074
2013060,ENSG00000166710,ENSG00000251562,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1075
1484777,ENSG00000251562,ENSG00000169583,ENSG00000100453,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1076
581612,ENSG00000115523,ENSG00000251562,ENSG00000100453,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1077
977721,ENSG00000145649,ENSG00000111796,ENSG00000169583,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1078
1171150,ENSG00000169583,ENSG00000145649,ENSG00000169583,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1079
616500,ENSG00000115523,ENSG00000126264,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1080
978106,ENSG00000145649,ENSG00000111796,ENSG00000111796,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1081
440744,ENSG00000198821,ENSG00000077984,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1082
558314,ENSG00000115523,ENSG00000115523,ENSG00000126264,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1083
1171507,ENSG00000169583,ENSG00000145649,ENSG00000111796,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1084
2115645,ENSG00000077984,ENSG00000145649,ENSG00000105374,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1085
440938,ENSG00000198821,ENSG00000077984,ENSG00000105374,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1086
1171510,ENSG00000169583,ENSG00000145649,ENSG00000111796,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1087
616532,ENSG00000115523,ENSG00000126264,ENSG00000105374,ENSG00000126264,2.5852787674730994e-56,0.65,1.0,1088
439318,ENSG00000198821,ENSG00000077984,ENSG00000198821,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1089
1641518,ENSG00000111796,ENSG00000145649,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1090
1475421,ENSG00000251562,ENSG00000115523,ENSG00000105374,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1091
965005,ENSG00000145649,ENSG00000169583,ENSG00000169583,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1092
616534,ENSG00000115523,ENSG00000126264,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1093
952101,ENSG00000145649,ENSG00000115523,ENSG00000145649,ENSG00000167526_negation,2.5852787674730994e-56,0.65,1.0,1094
439374,ENSG00000198821,ENSG00000077984,ENSG00000115523,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1095
572977,ENSG00000115523,ENSG00000169583,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1096
440940,ENSG00000198821,ENSG00000077984,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1097
440969,ENSG00000198821,ENSG00000077984,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1098
978495,ENSG00000145649,ENSG00000111796,ENSG00000166710,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1099
960999,ENSG00000145649,ENSG00000145649,ENSG00000166710,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1100
2195508,ENSG00000011600,ENSG00000166710,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1101
998508,ENSG00000145649,ENSG00000077984,ENSG00000251562,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1102
998491,ENSG00000145649,ENSG00000077984,ENSG00000251562,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1103
1505449,ENSG00000251562,ENSG00000166710,ENSG00000100453,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1104
1505462,ENSG00000251562,ENSG00000166710,ENSG00000100453,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1105
1505564,ENSG00000251562,ENSG00000166710,ENSG00000166710,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1106
1505472,ENSG00000251562,ENSG00000166710,ENSG00000100453,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1107
1505474,ENSG00000251562,ENSG00000166710,ENSG00000100453,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1108
1505483,ENSG00000251562,ENSG00000166710,ENSG00000100453,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1109
610862,ENSG00000115523,ENSG00000077984,ENSG00000077984,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1110
558329,ENSG00000115523,ENSG00000115523,ENSG00000011600,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1111
620007,ENSG00000115523,ENSG00000105374,ENSG00000126264,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1112
580937,ENSG00000115523,ENSG00000251562,ENSG00000169583,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1113
440974,ENSG00000198821,ENSG00000077984,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1114
1171502,ENSG00000169583,ENSG00000145649,ENSG00000111796,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1115
2234019,ENSG00000167526_negation,ENSG00000115523,ENSG00000167526_negation,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1116
2121002,ENSG00000077984,ENSG00000111796,ENSG00000105374,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1117
878649,ENSG00000145287,ENSG00000115523,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1118
1503501,ENSG00000251562,ENSG00000100453,ENSG00000011600,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1119
1653664,ENSG00000111796,ENSG00000111796,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1120
1516409,ENSG00000251562,ENSG00000105374,ENSG00000166710,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1121
1171518,ENSG00000169583,ENSG00000145649,ENSG00000111796,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1122
581316,ENSG00000115523,ENSG00000251562,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1123
1495029,ENSG00000251562,ENSG00000111796,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1124
553170,ENSG00000115523,ENSG00000198821,ENSG00000115523,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1125
1516419,ENSG00000251562,ENSG00000105374,ENSG00000166710,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1126
1491346,ENSG00000251562,ENSG00000251562,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1127
1653673,ENSG00000111796,ENSG00000111796,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1128
964867,ENSG00000145649,ENSG00000169583,ENSG00000145649,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1129
1635835,ENSG00000111796,ENSG00000115523,ENSG00000166710,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1130
1503567,ENSG00000251562,ENSG00000100453,ENSG00000105374,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1131
977729,ENSG00000145649,ENSG00000111796,ENSG00000169583,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1132
2009729,ENSG00000166710,ENSG00000169583,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1133
998266,ENSG00000145649,ENSG00000077984,ENSG00000169583,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1134
904078,ENSG00000145287,ENSG00000111796,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1135
1201124,ENSG00000169583,ENSG00000166710,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1136
600222,ENSG00000115523,ENSG00000100453,ENSG00000011600,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1137
617802,ENSG00000115523,ENSG00000011600,ENSG00000100453,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1138
1503488,ENSG00000251562,ENSG00000100453,ENSG00000011600,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1139
849150,ENSG00000171476,ENSG00000077984,ENSG00000145649,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1140
439376,ENSG00000198821,ENSG00000077984,ENSG00000115523,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1141
581629,ENSG00000115523,ENSG00000251562,ENSG00000100453,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1142
600217,ENSG00000115523,ENSG00000100453,ENSG00000011600,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1143
1649620,ENSG00000111796,ENSG00000251562,ENSG00000111796,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1144
581637,ENSG00000115523,ENSG00000251562,ENSG00000100453,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1145
1667627,ENSG00000111796,ENSG00000077984,ENSG00000105374,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1146
2127183,ENSG00000077984,ENSG00000077984,ENSG00000105374,ENSG00000198821,2.5852787674730994e-56,0.65,1.0,1147
857063,ENSG00000171476,ENSG00000011600,ENSG00000011600,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1148
918178,ENSG00000145287,ENSG00000166710,ENSG00000145287,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1149
620039,ENSG00000115523,ENSG00000105374,ENSG00000126264,ENSG00000126264,2.5852787674730994e-56,0.65,1.0,1150
2127188,ENSG00000077984,ENSG00000077984,ENSG00000105374,ENSG00000171476,2.5852787674730994e-56,0.65,1.0,1151
1172113,ENSG00000169583,ENSG00000145649,ENSG00000077984,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1152
581719,ENSG00000115523,ENSG00000251562,ENSG00000166710,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1153
620041,ENSG00000115523,ENSG00000105374,ENSG00000126264,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1154
1505730,ENSG00000251562,ENSG00000166710,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1155
1503559,ENSG00000251562,ENSG00000100453,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1156
957999,ENSG00000145649,ENSG00000171476,ENSG00000077984,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1157
1198426,ENSG00000169583,ENSG00000100453,ENSG00000011600,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1158
1485024,ENSG00000251562,ENSG00000169583,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1159
599322,ENSG00000115523,ENSG00000100453,ENSG00000251562,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1160
1503154,ENSG00000251562,ENSG00000100453,ENSG00000166710,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1161
2027091,ENSG00000166710,ENSG00000105374,ENSG00000011600,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1162
582087,ENSG00000115523,ENSG00000251562,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1163
1641743,ENSG00000111796,ENSG00000145649,ENSG00000105374,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1164
214368,ENSG00000158869,ENSG00000145649,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1165
1494097,ENSG00000251562,ENSG00000111796,ENSG00000251562,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1166
1636248,ENSG00000111796,ENSG00000115523,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1167
599297,ENSG00000115523,ENSG00000100453,ENSG00000251562,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1168
2021251,ENSG00000166710,ENSG00000166710,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1169
582126,ENSG00000115523,ENSG00000251562,ENSG00000105374,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1170
385354,ENSG00000198821,ENSG00000115523,ENSG00000077984,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1171
919524,ENSG00000145287,ENSG00000166710,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1172
599314,ENSG00000115523,ENSG00000100453,ENSG00000251562,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1173
1503133,ENSG00000251562,ENSG00000100453,ENSG00000166710,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1174
385349,ENSG00000198821,ENSG00000115523,ENSG00000077984,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1175
919558,ENSG00000145287,ENSG00000166710,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1176
919528,ENSG00000145287,ENSG00000166710,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1177
965365,ENSG00000145649,ENSG00000169583,ENSG00000111796,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1178
1515576,ENSG00000251562,ENSG00000011600,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1179
2007499,ENSG00000166710,ENSG00000145649,ENSG00000166710,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1180
1164997,ENSG00000169583,ENSG00000115523,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1181
2007244,ENSG00000166710,ENSG00000145287,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1182
619284,ENSG00000115523,ENSG00000105374,ENSG00000111796,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1183
620131,ENSG00000115523,ENSG00000105374,ENSG00000105374,ENSG00000126264,2.5852787674730994e-56,0.65,1.0,1184
2191974,ENSG00000011600,ENSG00000251562,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1185
1007090,ENSG00000145649,ENSG00000105374,ENSG00000077984,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1186
1636257,ENSG00000111796,ENSG00000115523,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1187
1207095,ENSG00000169583,ENSG00000077984,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1188
1475382,ENSG00000251562,ENSG00000115523,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1189
2191972,ENSG00000011600,ENSG00000251562,ENSG00000105374,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1190
2200277,ENSG00000105374,ENSG00000158869,ENSG00000105374,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1191
599092,ENSG00000115523,ENSG00000100453,ENSG00000169583,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1192
919549,ENSG00000145287,ENSG00000166710,ENSG00000105374,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1193
549734,ENSG00000115523,ENSG00000158869,ENSG00000145649,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1194
965373,ENSG00000145649,ENSG00000169583,ENSG00000111796,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1195
572527,ENSG00000115523,ENSG00000169583,ENSG00000100453,ENSG00000011600,2.5852787674730994e-56,0.65,1.0,1196
965968,ENSG00000145649,ENSG00000169583,ENSG00000077984,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1197
1481180,ENSG00000251562,ENSG00000145649,ENSG00000166710,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1198
2007219,ENSG00000166710,ENSG00000145287,ENSG00000105374,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1199
1956538,ENSG00000100453,ENSG00000166710,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1200
960594,ENSG00000145649,ENSG00000145649,ENSG00000111796,ENSG00000166710,2.5852787674730994e-56,0.65,1.0,1201
809970,ENSG00000171476,ENSG00000145649,ENSG00000077984,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1202
599072,ENSG00000115523,ENSG00000100453,ENSG00000169583,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1203
2027128,ENSG00000166710,ENSG00000105374,ENSG00000105374,ENSG00000145287,2.5852787674730994e-56,0.65,1.0,1204
2201386,ENSG00000105374,ENSG00000115523,ENSG00000105374,ENSG00000126264,2.5852787674730994e-56,0.65,1.0,1205
965357,ENSG00000145649,ENSG00000169583,ENSG00000111796,ENSG00000115523,2.5852787674730994e-56,0.65,1.0,1206
903526,ENSG00000145287,ENSG00000111796,ENSG00000145287,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1207
809994,ENSG00000171476,ENSG00000145649,ENSG00000077984,ENSG00000077984,2.5852787674730994e-56,0.65,1.0,1208
619149,ENSG00000115523,ENSG00000105374,ENSG00000251562,ENSG00000111796,2.5852787674730994e-56,0.65,1.0,1209
2229060,ENSG00000140988_negation,ENSG00000115523,ENSG00000140988_negation,ENSG00000140988_negation,2.5852787674730994e-56,0.65,1.0,1210
2191926,ENSG00000011600,ENSG00000251562,ENSG00000011600,ENSG00000100453,2.5852787674730994e-56,0.65,1.0,1211
1495042,ENSG00000251562,ENSG00000111796,ENSG00000105374,ENSG00000251562,2.5852787674730994e-56,0.65,1.0,1212
2172454,ENSG00000126264,ENSG00000115523,ENSG00000105374,ENSG00000105374,2.5852787674730994e-56,0.65,1.0,1213
2119553,ENSG00000077984,ENSG00000251562,ENSG00000105374,ENSG00000169583,2.5852787674730994e-56,0.65,1.0,1214
978500,ENSG00000145649,ENSG00000111796,ENSG00000166710,ENSG00000145649,2.5852787674730994e-56,0.65,1.0,1215
