,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
158793,ENSG00000143546,ENSG00000011600,ENSG00000025708,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1018
244338,ENSG00000143546,ENSG00000100316_negation,ENSG00000251562_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1019
161009,ENSG00000143546,ENSG00000087086,ENSG00000011600,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1020
2004893,ENSG00000177954_negation,ENSG00000196154,ENSG00000213402_negation,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1021
160992,ENSG00000143546,ENSG00000087086,ENSG00000011600,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1022
2004028,ENSG00000177954_negation,ENSG00000196154,ENSG00000177954_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1023
244900,ENSG00000143546,ENSG00000100316_negation,ENSG00000100316_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1024
2004010,ENSG00000177954_negation,ENSG00000196154,ENSG00000177954_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1025
128609,ENSG00000143546,ENSG00000143546,ENSG00000100316_negation,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1026
2639529,ENSG00000231500_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1027
127078,ENSG00000143546,ENSG00000143546,ENSG00000122406_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1028
3250,ENSG00000163220,ENSG00000143546,ENSG00000087086,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1029
3284,ENSG00000163220,ENSG00000143546,ENSG00000087086,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1030
1954100,ENSG00000122406_negation,ENSG00000177954_negation,ENSG00000177954_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1031
2937346,ENSG00000251562_negation,ENSG00000213402_negation,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1032
718692,ENSG00000204472,ENSG00000204472,ENSG00000122406_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1033
371585,ENSG00000196154,ENSG00000196154,ENSG00000177954_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1034
153698,ENSG00000143546,ENSG00000101439,ENSG00000011600,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1035
153696,ENSG00000143546,ENSG00000101439,ENSG00000011600,ENSG00000101439,6.560540691101548e-60,0.6730769230769231,1.0,1036
153685,ENSG00000143546,ENSG00000101439,ENSG00000011600,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1037
2661871,ENSG00000231500_negation,ENSG00000213402_negation,ENSG00000213402_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1038
2661885,ENSG00000231500_negation,ENSG00000213402_negation,ENSG00000213402_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1039
153598,ENSG00000143546,ENSG00000101439,ENSG00000101439,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1040
1595386,ENSG00000087086,ENSG00000143546,ENSG00000177954_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1041
718723,ENSG00000204472,ENSG00000204472,ENSG00000177954_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1042
35,ENSG00000163220,ENSG00000163220,ENSG00000163220,ENSG00000166441_negation,6.560540691101548e-60,0.6730769230769231,1.0,1043
371568,ENSG00000196154,ENSG00000196154,ENSG00000177954_negation,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1044
2936735,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1045
1973264,ENSG00000122406_negation,ENSG00000198034_negation,ENSG00000213402_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1046
785924,ENSG00000204472,ENSG00000251562_negation,ENSG00000011600,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1047
718741,ENSG00000204472,ENSG00000204472,ENSG00000177954_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1048
2936748,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1049
35217,ENSG00000163220,ENSG00000011600,ENSG00000204472,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1050
1972964,ENSG00000122406_negation,ENSG00000198034_negation,ENSG00000198034_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1051
785909,ENSG00000204472,ENSG00000251562_negation,ENSG00000011600,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1052
35200,ENSG00000163220,ENSG00000011600,ENSG00000204472,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1053
785973,ENSG00000204472,ENSG00000251562_negation,ENSG00000087086,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1054
126871,ENSG00000143546,ENSG00000143546,ENSG00000011600,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1055
1593362,ENSG00000011600,ENSG00000100316_negation,ENSG00000100316_negation,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1056
718673,ENSG00000204472,ENSG00000204472,ENSG00000122406_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1057
411332,ENSG00000196154,ENSG00000177954_negation,ENSG00000177954_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1058
1981451,ENSG00000122406_negation,ENSG00000213402_negation,ENSG00000177954_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1059
128586,ENSG00000143546,ENSG00000143546,ENSG00000100316_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1060
1541584,ENSG00000011600,ENSG00000177954_negation,ENSG00000251562_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1061
2625685,ENSG00000231500_negation,ENSG00000143546,ENSG00000213402_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1062
128052,ENSG00000143546,ENSG00000143546,ENSG00000213402_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1063
198217,ENSG00000143546,ENSG00000231500_negation,ENSG00000231500_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1064
198209,ENSG00000143546,ENSG00000231500_negation,ENSG00000231500_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1065
162139,ENSG00000143546,ENSG00000087086,ENSG00000251562_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1066
162153,ENSG00000143546,ENSG00000087086,ENSG00000251562_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1067
198180,ENSG00000143546,ENSG00000231500_negation,ENSG00000231500_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1068
363839,ENSG00000196154,ENSG00000163220,ENSG00000204472,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1069
1620277,ENSG00000087086,ENSG00000087086,ENSG00000231500_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1070
196767,ENSG00000143546,ENSG00000231500_negation,ENSG00000143546,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1071
2546,ENSG00000163220,ENSG00000143546,ENSG00000163220,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1072
453065,ENSG00000196154,ENSG00000213402_negation,ENSG00000177954_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1073
126202,ENSG00000143546,ENSG00000143546,ENSG00000143546,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1074
198580,ENSG00000143546,ENSG00000231500_negation,ENSG00000213402_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1075
216298,ENSG00000143546,ENSG00000213402_negation,ENSG00000204472,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1076
1620577,ENSG00000087086,ENSG00000087086,ENSG00000166441_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1077
2625285,ENSG00000231500_negation,ENSG00000143546,ENSG00000231500_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1078
1869428,ENSG00000025708,ENSG00000087086,ENSG00000213402_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1079
2966073,ENSG00000213402_negation,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1080
1847161,ENSG00000025708,ENSG00000143546,ENSG00000213402_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1081
124461,ENSG00000143546,ENSG00000163220,ENSG00000087086,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1082
7555,ENSG00000163220,ENSG00000196154,ENSG00000143546,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1083
215533,ENSG00000143546,ENSG00000251562_negation,ENSG00000213402_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1084
2625277,ENSG00000231500_negation,ENSG00000143546,ENSG00000231500_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1085
2966060,ENSG00000213402_negation,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1086
37667,ENSG00000163220,ENSG00000087086,ENSG00000204472,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1087
737095,ENSG00000204472,ENSG00000011600,ENSG00000251562_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1088
707716,ENSG00000204472,ENSG00000143546,ENSG00000122406_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1089
198609,ENSG00000143546,ENSG00000231500_negation,ENSG00000213402_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1090
198617,ENSG00000143546,ENSG00000231500_negation,ENSG00000213402_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1091
7805,ENSG00000163220,ENSG00000196154,ENSG00000204472,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1092
2879235,ENSG00000166441_negation,ENSG00000163220,ENSG00000213402_negation,ENSG00000166441_negation,6.560540691101548e-60,0.6730769230769231,1.0,1093
2889600,ENSG00000166441_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000166441_negation,6.560540691101548e-60,0.6730769230769231,1.0,1094
216315,ENSG00000143546,ENSG00000213402_negation,ENSG00000204472,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1095
2889502,ENSG00000166441_negation,ENSG00000087086,ENSG00000166441_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1096
37417,ENSG00000163220,ENSG00000087086,ENSG00000143546,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1097
2952950,ENSG00000213402_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000166441_negation,6.560540691101548e-60,0.6730769230769231,1.0,1098
2952944,ENSG00000213402_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1099
2889579,ENSG00000166441_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1100
216314,ENSG00000143546,ENSG00000213402_negation,ENSG00000204472,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1101
2889602,ENSG00000166441_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1102
50475,ENSG00000163220,ENSG00000177954_negation,ENSG00000011600,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1103
1321611,ENSG00000101439,ENSG00000143546,ENSG00000101439,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1104
736017,ENSG00000204472,ENSG00000011600,ENSG00000087086,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1105
736000,ENSG00000204472,ENSG00000011600,ENSG00000087086,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1106
708666,ENSG00000204472,ENSG00000143546,ENSG00000213402_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1107
1570579,ENSG00000011600,ENSG00000251562_negation,ENSG00000087086,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1108
708650,ENSG00000204472,ENSG00000143546,ENSG00000213402_negation,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1109
216744,ENSG00000143546,ENSG00000213402_negation,ENSG00000011600,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1110
1570565,ENSG00000011600,ENSG00000251562_negation,ENSG00000087086,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1111
1570560,ENSG00000011600,ENSG00000251562_negation,ENSG00000087086,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1112
2021245,ENSG00000177954_negation,ENSG00000011600,ENSG00000251562_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1113
379498,ENSG00000196154,ENSG00000204472,ENSG00000213402_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1114
1570558,ENSG00000011600,ENSG00000251562_negation,ENSG00000011600,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1115
216713,ENSG00000143546,ENSG00000213402_negation,ENSG00000011600,ENSG00000025708,6.560540691101548e-60,0.6730769230769231,1.0,1116
2596,ENSG00000163220,ENSG00000143546,ENSG00000143546,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1117
216712,ENSG00000143546,ENSG00000213402_negation,ENSG00000011600,ENSG00000100097,6.560540691101548e-60,0.6730769230769231,1.0,1118
453048,ENSG00000196154,ENSG00000213402_negation,ENSG00000177954_negation,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1119
737080,ENSG00000204472,ENSG00000011600,ENSG00000251562_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1120
2028696,ENSG00000177954_negation,ENSG00000122406_negation,ENSG00000213402_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1121
2903712,ENSG00000166441_negation,ENSG00000166441_negation,ENSG00000213402_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1122
2903697,ENSG00000166441_negation,ENSG00000166441_negation,ENSG00000213402_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1123
707753,ENSG00000204472,ENSG00000143546,ENSG00000177954_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1124
2736390,ENSG00000198034_negation,ENSG00000122406_negation,ENSG00000213402_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1125
2952881,ENSG00000213402_negation,ENSG00000011600,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1126
707767,ENSG00000204472,ENSG00000143546,ENSG00000177954_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1127
1933498,ENSG00000122406_negation,ENSG00000204472,ENSG00000213402_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1128
128572,ENSG00000143546,ENSG00000143546,ENSG00000100316_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1129
2022728,ENSG00000177954_negation,ENSG00000087086,ENSG00000251562_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1130
216072,ENSG00000143546,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1131
1933517,ENSG00000122406_negation,ENSG00000204472,ENSG00000213402_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1132
126162,ENSG00000143546,ENSG00000163220,ENSG00000100316_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1133
707785,ENSG00000204472,ENSG00000143546,ENSG00000177954_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1134
2450,ENSG00000163220,ENSG00000163220,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1135
736245,ENSG00000204472,ENSG00000011600,ENSG00000177954_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1136
126173,ENSG00000143546,ENSG00000163220,ENSG00000100316_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1137
37451,ENSG00000163220,ENSG00000087086,ENSG00000143546,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1138
736230,ENSG00000204472,ENSG00000011600,ENSG00000177954_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1139
123839,ENSG00000143546,ENSG00000163220,ENSG00000196154,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1140
216071,ENSG00000143546,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1141
1620675,ENSG00000087086,ENSG00000087086,ENSG00000213402_negation,ENSG00000166441_negation,6.560540691101548e-60,0.6730769230769231,1.0,1142
1932635,ENSG00000122406_negation,ENSG00000204472,ENSG00000177954_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1143
1932616,ENSG00000122406_negation,ENSG00000204472,ENSG00000177954_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1144
1932617,ENSG00000122406_negation,ENSG00000204472,ENSG00000177954_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1145
707703,ENSG00000204472,ENSG00000143546,ENSG00000122406_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1146
50083,ENSG00000163220,ENSG00000177954_negation,ENSG00000204472,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1147
1620669,ENSG00000087086,ENSG00000087086,ENSG00000213402_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1148
2625677,ENSG00000231500_negation,ENSG00000143546,ENSG00000213402_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1149
16836,ENSG00000163220,ENSG00000204472,ENSG00000251562_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1150
216083,ENSG00000143546,ENSG00000251562_negation,ENSG00000100316_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1151
165892,ENSG00000143546,ENSG00000100097,ENSG00000011600,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1152
707748,ENSG00000204472,ENSG00000143546,ENSG00000177954_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1153
2952917,ENSG00000213402_negation,ENSG00000011600,ENSG00000100316_negation,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1154
1932567,ENSG00000122406_negation,ENSG00000204472,ENSG00000122406_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1155
1346281,ENSG00000101439,ENSG00000011600,ENSG00000011600,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1156
123676,ENSG00000163220,ENSG00000100316_negation,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1157
981,ENSG00000163220,ENSG00000163220,ENSG00000122406_negation,ENSG00000198034_negation,6.560540691101548e-60,0.6730769230769231,1.0,1158
215483,ENSG00000143546,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1159
1932603,ENSG00000122406_negation,ENSG00000204472,ENSG00000177954_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1160
936869,ENSG00000085265,ENSG00000085265,ENSG00000011600,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1161
1536948,ENSG00000011600,ENSG00000025708,ENSG00000087086,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1162
168323,ENSG00000143546,ENSG00000025708,ENSG00000011600,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1163
96671,ENSG00000163220,ENSG00000213402_negation,ENSG00000100316_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1164
1925778,ENSG00000122406_negation,ENSG00000143546,ENSG00000213402_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1165
1538061,ENSG00000011600,ENSG00000025708,ENSG00000213402_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1166
1538075,ENSG00000011600,ENSG00000025708,ENSG00000213402_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1167
707066,ENSG00000204472,ENSG00000143546,ENSG00000204472,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1168
707067,ENSG00000204472,ENSG00000143546,ENSG00000204472,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1169
936863,ENSG00000085265,ENSG00000085265,ENSG00000011600,ENSG00000085265,6.560540691101548e-60,0.6730769230769231,1.0,1170
1540506,ENSG00000011600,ENSG00000177954_negation,ENSG00000087086,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1171
2030172,ENSG00000177954_negation,ENSG00000177954_negation,ENSG00000213402_negation,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1172
2905035,ENSG00000166441_negation,ENSG00000213402_negation,ENSG00000213402_negation,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1173
2905020,ENSG00000166441_negation,ENSG00000213402_negation,ENSG00000213402_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1174
1504955,ENSG00000011600,ENSG00000163220,ENSG00000177954_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1175
167068,ENSG00000143546,ENSG00000100097,ENSG00000213402_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1176
936569,ENSG00000085265,ENSG00000085265,ENSG00000085265,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1177
1540470,ENSG00000011600,ENSG00000177954_negation,ENSG00000087086,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1178
1540475,ENSG00000011600,ENSG00000177954_negation,ENSG00000087086,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1179
2625648,ENSG00000231500_negation,ENSG00000143546,ENSG00000213402_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1180
707698,ENSG00000204472,ENSG00000143546,ENSG00000122406_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1181
216151,ENSG00000143546,ENSG00000213402_negation,ENSG00000196154,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1182
2879199,ENSG00000166441_negation,ENSG00000163220,ENSG00000213402_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1183
243164,ENSG00000143546,ENSG00000100316_negation,ENSG00000011600,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1184
2639552,ENSG00000231500_negation,ENSG00000087086,ENSG00000213402_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1185
749338,ENSG00000204472,ENSG00000177954_negation,ENSG00000177954_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1186
749289,ENSG00000204472,ENSG00000177954_negation,ENSG00000122406_negation,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1187
132921,ENSG00000143546,ENSG00000196154,ENSG00000213402_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1188
739278,ENSG00000204472,ENSG00000087086,ENSG00000251562_negation,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1189
48928,ENSG00000163220,ENSG00000122406_negation,ENSG00000198034_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1190
48922,ENSG00000163220,ENSG00000122406_negation,ENSG00000198034_negation,ENSG00000198034_negation,6.560540691101548e-60,0.6730769230769231,1.0,1191
749307,ENSG00000204472,ENSG00000177954_negation,ENSG00000122406_negation,ENSG00000213402_negation,6.560540691101548e-60,0.6730769230769231,1.0,1192
138667,ENSG00000143546,ENSG00000204472,ENSG00000204472,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1193
48909,ENSG00000163220,ENSG00000122406_negation,ENSG00000198034_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1194
2921904,ENSG00000251562_negation,ENSG00000011600,ENSG00000213402_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1195
4446,ENSG00000163220,ENSG00000143546,ENSG00000213402_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1196
2921854,ENSG00000251562_negation,ENSG00000011600,ENSG00000251562_negation,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1197
2944677,ENSG00000213402_negation,ENSG00000143546,ENSG00000213402_negation,ENSG00000231500_negation,6.560540691101548e-60,0.6730769230769231,1.0,1198
131779,ENSG00000143546,ENSG00000196154,ENSG00000087086,ENSG00000011600,6.560540691101548e-60,0.6730769230769231,1.0,1199
749275,ENSG00000204472,ENSG00000177954_negation,ENSG00000122406_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1200
1506459,ENSG00000011600,ENSG00000143546,ENSG00000011600,ENSG00000101439,6.560540691101548e-60,0.6730769230769231,1.0,1201
243199,ENSG00000143546,ENSG00000100316_negation,ENSG00000011600,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1202
705286,ENSG00000204472,ENSG00000163220,ENSG00000011600,ENSG00000251562_negation,6.560540691101548e-60,0.6730769230769231,1.0,1203
131765,ENSG00000143546,ENSG00000196154,ENSG00000087086,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1204
48890,ENSG00000163220,ENSG00000122406_negation,ENSG00000198034_negation,ENSG00000163220,6.560540691101548e-60,0.6730769230769231,1.0,1205
749320,ENSG00000204472,ENSG00000177954_negation,ENSG00000177954_negation,ENSG00000143546,6.560540691101548e-60,0.6730769230769231,1.0,1206
705302,ENSG00000204472,ENSG00000163220,ENSG00000087086,ENSG00000196154,6.560540691101548e-60,0.6730769230769231,1.0,1207
131730,ENSG00000143546,ENSG00000196154,ENSG00000011600,ENSG00000087086,6.560540691101548e-60,0.6730769230769231,1.0,1208
213683,ENSG00000143546,ENSG00000251562_negation,ENSG00000143546,ENSG00000100316_negation,6.560540691101548e-60,0.6730769230769231,1.0,1209
1618,ENSG00000163220,ENSG00000163220,ENSG00000198034_negation,ENSG00000122406_negation,6.560540691101548e-60,0.6730769230769231,1.0,1210
170971,ENSG00000143546,ENSG00000122406_negation,ENSG00000122406_negation,ENSG00000204472,6.560540691101548e-60,0.6730769230769231,1.0,1211
705269,ENSG00000204472,ENSG00000163220,ENSG00000011600,ENSG00000177954_negation,6.560540691101548e-60,0.6730769230769231,1.0,1212
