gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000136003,0.00019807275792371222,0.0018377467590173187,159,0.001,2.1155543215862895,0.0358647507170137,2.039620172764546,0.04138817125089026,0.47158673602074935,0.47158673602074935,0.42990654205607476,0.712468193384224,0.042283031034692595,61,211,69,1.0
ENSG00000205246,0.0013646451418158074,0.009861272414992267,172,0.001,2.418456439560459,0.016670655197476323,2.3758461808927995,0.01750875993803309,0.5178475229937546,0.5178475229937546,0.4672897196261682,0.6895674300254453,0.042283031034692595,79,194,70,1.0
ENSG00000215845,0.002477365395909402,0.016343766126236902,139,0.001,2.013138215673108,0.045792950656726644,1.854714736195697,0.06363697328756412,0.5176993160133252,0.5176993160133252,0.37383177570093457,0.7480916030534351,0.042283031034692595,83,195,71,1.0
ENSG00000104714,0.025196063284600896,0.10955289413983284,61,0.001,1.3373314774937033,0.1832139086337999,0.7690556729128852,0.4418602612303234,0.5906419502549095,0.5906419502549095,0.1588785046728972,0.8880407124681934,0.042283031034692595,114,177,72,1.0
ENSG00000177868,0.008051633590155781,0.04438575192678452,69,0.001,1.2205640168395027,0.2241833839912098,0.7837726362316303,0.43317353283629145,0.49600843387666266,0.49600843387666266,0.17757009345794392,0.8727735368956743,0.042283031034692595,94,203,73,1.0
ENSG00000133639,0.0007395882590031312,0.005834513043601123,187,1.001,3.387261745035796,0.0008704137032752782,3.298486573567973,0.0009720752872647478,0.42595618590091433,0.42595618590091433,0.5046728971962616,0.6615776081424937,0.042283031034692595,71,229,74,1.0
ENSG00000005059,0.014647608315944197,0.07158932129160338,66,0.001,1.1095777887957348,0.2688308133351221,0.8750932804146128,0.38152315297025896,0.44057491074362853,0.44057491074362853,0.17757009345794392,0.8804071246819338,0.042283031034692595,105,222,75,1.0
ENSG00000189159,0.013518497445605526,0.06755760379823686,68,0.001,1.0465299365032301,0.29695701861917506,0.6709425841212512,0.5022571068435723,0.4241152773764747,0.4241152773764747,0.16822429906542055,0.8727735368956743,0.042283031034692595,102,230,76,1.0
ENSG00000168028,3.406073969959961e-05,0.00035813858648314154,195,2.58596250072116,4.898057176173275,1.5856860227175907e-06,3.8377312038881466,0.00012417629957472355,0.29018234740619203,0.29018234740619203,0.5514018691588785,0.6539440203562341,0.01198728326658449,56,287,77,1.0
ENSG00000134884,0.007515594833948822,0.041685949010101725,117,0.001,1.2434553878431682,0.2155570484772682,1.0452817536647163,0.29589276817496146,0.3683139029859897,0.3683139029859897,0.2897196261682243,0.7811704834605598,0.042283031034692595,93,256,78,1.0
ENSG00000181788,0.02122459736815576,0.0958981641823245,73,0.001,1.0457416756964963,0.2973352516778338,0.6554709047348781,0.512164613161864,0.406560013365125,0.406560013365125,0.17757009345794392,0.8625954198473282,0.042283031034692595,112,238,79,1.0
ENSG00000130741,0.03242229212639143,0.1354237737604357,61,0.001,1.0314296972212917,0.30384629388303,0.8607536751296816,0.38937372391772407,0.42000131177682615,0.42000131177682615,0.16822429906542055,0.8905852417302799,0.042283031034692595,120,231,80,1.0
ENSG00000142534,3.0193494934400615e-06,3.817441635954123e-05,183,2.3229280948873594,3.889425867257192,0.00012747286603430157,4.126032741722025,3.690747459720607e-05,0.24870718723339852,0.24870718723339852,0.5420560747663551,0.6819338422391857,0.0019765020970245427,47,305,81,1.0
ENSG00000127528,0.012960708522209024,0.06477937513343131,114,0.001,1.2758696715444813,0.20387710899215936,1.0433949634956465,0.29676540520673966,0.3783924284328738,0.3783924284328738,0.2803738317757009,0.7862595419847328,0.042283031034692595,100,253,82,1.0
ENSG00000083845,0.0001645420841923331,0.0015318871409485937,211,3.001,5.720054186049434,2.208410259110128e-08,4.0301838011332745,5.5733255461751304e-05,0.2698257444755869,0.2698257444755869,0.5794392523364486,0.6208651399491094,0.03760086618692003,60,295,83,1.0
ENSG00000105640,2.8237027542859325e-08,4.625413166052571e-07,194,3.8083549220576,6.986723710409005,1.2505468510832464e-11,5.4992386267710875,3.814346490648564e-08,0.22757978551723582,0.22757978551723582,0.5981308411214953,0.6692111959287532,3.981022665941351e-05,42,314,84,1.0
